key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,1.3835,,,,,,,,,,,,,,,,,,,,,,60fda6eee038c8ca51572ade,61036f07c47011d51cdbae9c,2021-07-29_23h16.56.084,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3075,33.375,-38.25390625,1,0,0,response3disk,,4,18.23828125,-0.1953125,1,0,0,rectangle,18.23828125,-0.1953125,1,0,0,,,,,,,18.23828125,-0.1953125,1,0,0,,0,13,13,49,1,
,,,,,,,,,,,,,FF,,,,,,,,0.734,,,,,,,,,,,,,,,,,,,,,,60fda6eee038c8ca51572ade,61036f07c47011d51cdbae9c,2021-07-29_23h16.56.084,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1929,41.34375,-17.15625,1,0,0,response3disk,,5,2.86328125,-0.2578125,1,0,0,rectangle,2.86328125,-0.2578125,1,0,0,,,,,,,2.86328125,-0.2578125,1,0,0,,0,14,14,87,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8493,,,,,,,,,,,,,,,,,,,,,,60fda6eee038c8ca51572ade,61036f07c47011d51cdbae9c,2021-07-29_23h16.56.084,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1867,38.26171875,12.93359375,1,0,0,response1disk,,6,8.359375,-3.97265625,1,0,0,rectangle,8.359375,-3.97265625,1,0,0,,,,,,,8.359375,-3.97265625,1,0,0,,0,15,15,47,1,
,,,,,,,,,,,,,FF,,,,,,,,0.7811,,,,,,,,,,,,,,,,,,,,,,60fda6eee038c8ca51572ade,61036f07c47011d51cdbae9c,2021-07-29_23h16.56.084,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1613,14.23046875,40.7421875,1,0,0,response1disk,,7,6.1953125,-2.109375,1,0,0,rectangle,6.1953125,-2.109375,1,0,0,,,,,,,6.1953125,-2.109375,1,0,0,,0,16,16,97,1,
,,,,,,,,,,,,,FF,,,,,,,,2.3171,,,,,,,,,,,,,,,,,,,,,,60fda6eee038c8ca51572ade,61036f07c47011d51cdbae9c,2021-07-29_23h16.56.084,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,81,-23.8671875,-40.90625,1,0,0,response5disk,,3,-11.5390625,2.23828125,1,0,0,rectangle,-11.5390625,2.23828125,1,0,0,,,,,,,-11.5390625,2.23828125,1,0,0,,0,17,17,37,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1494,,,,,,,,,,,,,,,,,,,,,,60fda6eee038c8ca51572ade,61036f07c47011d51cdbae9c,2021-07-29_23h16.56.084,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2235,-38.24609375,26.234375,1,0,0,response7disk,,1,5.7890625,5.6015625,1,0,0,rectangle,5.7890625,5.6015625,1,0,0,,,,,,,5.7890625,5.6015625,1,0,0,,0,18,18,45,1,
,,,,,,,,,,,,,FF,,,,,,,,3.2506,,,,,,,,,,,,,,,,,,,,,,60fda6eee038c8ca51572ade,61036f07c47011d51cdbae9c,2021-07-29_23h16.56.084,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2952,-23.9140625,-32.73828125,1,0,0,response5disk,,3,-10.1953125,1.90234375,1,0,0,rectangle,-10.1953125,1.90234375,1,0,0,,,,,,,-10.1953125,1.90234375,1,0,0,,0,19,19,143,1,
,,,,,,,,,,,,,FF,,,,,,,,0.692,,,,,,,,,,,,,,,,,,,,,,60fda6eee038c8ca51572ade,61036f07c47011d51cdbae9c,2021-07-29_23h16.56.084,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2102,-24.48828125,-42.52734375,1,0,0,response5disk,,3,-5.0625,-5.671875,1,0,0,rectangle,-5.0625,-5.671875,1,0,0,,,,,,,-5.0625,-5.671875,1,0,0,,0,20,20,20,1,
,,,,,,,,,,,,,FF,,,,,,,,1.3197,,,,,,,,,,,,,,,,,,,,,,60fda6eee038c8ca51572ade,61036f07c47011d51cdbae9c,2021-07-29_23h16.56.084,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3146,-31.46875,49.0234375,1,0,0,response7disk,,0,-0.3671875,-9.4609375,1,0,0,rectangle,-0.3671875,-9.4609375,1,0,0,,,,,,,-0.3671875,-9.4609375,1,0,0,,0,21,21,58,1,
,,,,,,,,,,,,,FF,,,,,,,,1.7155,,,,,,,,,,,,,,,,,,,,,,60fda6eee038c8ca51572ade,61036f07c47011d51cdbae9c,2021-07-29_23h16.56.084,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,513,-14.73828125,-43.40625,1,0,0,response5disk,,3,-6.515625,-3.1015625,1,0,0,rectangle,-6.515625,-3.1015625,1,0,0,,,,,,,-6.515625,-3.1015625,1,0,0,,0,22,22,111,1,
,,,,,,,,,,,,,FF,,,,,,,,0.6671,,,,,,,,,,,,,,,,,,,,,,60fda6eee038c8ca51572ade,61036f07c47011d51cdbae9c,2021-07-29_23h16.56.084,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,118,23.2578125,34.91015625,1,0,0,response1disk,,7,12.328125,5.5234375,1,0,0,rectangle,12.328125,5.5234375,1,0,0,,,,,,,12.328125,5.5234375,1,0,0,,0,23,23,89,1,
