key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,3.951,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4362,-46,72,1,0,0,response7disk,,0,-15,13,1,0,0,rectangle,-90,43,1,0,0,response7disk_3,TRUE,1,1,"[274,108,97,117,232,120,208,300,117,260,213,175,9,149,280,12,14,189,317,1]",1.266,-17,2,1,0,0,rectangle,0,13,13,61,1,
,,,,,,,,,,,,,FF,,,,,,,,1.15,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1831,-30,-70,1,0,0,response5disk,,3,8,1,1,0,0,rectangle,8,1,1,0,0,,,,,,,8,1,1,0,0,,0,14,14,60,1,
,,,,,,,,,,,,,FF,,,,,,,,1.716,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1165,86,43,1,0,0,response1disk,,6,20,10,1,0,0,rectangle,20,10,1,0,0,,,,,,,20,10,1,0,0,,0,15,15,89,1,
,,,,,,,,,,,,,FF,,,,,,,,1.284,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1515,29,50,1,0,0,response1disk,,7,1,2,1,0,0,rectangle,1,2,1,0,0,,,,,,,1,2,1,0,0,,0,16,16,152,1,
,,,,,,,,,,,,,FF,,,,,,,,1.733,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,756,24,52,1,0,0,response1disk,,7,6,7,1,0,0,rectangle,6,7,1,0,0,,,,,,,6,7,1,0,0,,0,17,17,143,1,
,,,,,,,,,,,,,FF,,,,,,,,2.766,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,604,91,51,1,0,0,response1disk,,6,-6,7,1,0,0,rectangle,-6,7,1,0,0,,,,,,,-6,7,1,0,0,,0,18,18,135,1,
,,,,,,,,,,,,,FF,,,,,,,,2.432,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1020,25,60,1,0,0,response1disk,,7,8,7,1,0,0,rectangle,8,7,1,0,0,,,,,,,8,7,1,0,0,,0,19,19,156,1,
,,,,,,,,,,,,,FF,,,,,,,,2.567,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1790,81,40,1,0,0,response1disk,,6,5,5,1,0,0,rectangle,5,5,1,0,0,,,,,,,5,5,1,0,0,,0,20,20,77,1,
,,,,,,,,,,,,,FF,,,,,,,,2.116,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,215,92,38,1,0,0,response1disk,,6,21,9,1,0,0,rectangle,21,9,1,0,0,,,,,,,21,9,1,0,0,,0,21,21,4,1,
,,,,,,,,,,,,,FF,,,,,,,,1.884,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3036,68,36,1,0,0,response1disk,,6,-23,0,1,0,0,rectangle,-23,0,1,0,0,,,,,,,-23,0,1,0,0,,0,22,22,44,1,
