key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,1.2497,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2455,63,32,1,0,0,response1disk,,6,-2,-2,1,0,0,rectangle,-2,-2,1,0,0,,,,,,,-2,-2,1,0,0,,0,3,3,154,1,
,,,,,,,,,,,,,FF,,,,,,,,1.903,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,131,57,33,1,0,0,response1disk,,6,-3,-14,1,0,0,rectangle,-3,-14,1,0,0,,,,,,,-3,-14,1,0,0,,0,4,4,22,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2485,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1095,55,-43,1,0,0,response3disk,,5,7,-2,1,0,0,rectangle,7,-2,1,0,0,,,,,,,7,-2,1,0,0,,0,5,5,81,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1999,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3265,102,-38,1,0,0,response3disk,,5,12,-5,1,0,0,rectangle,-87,31,1,0,0,response7disk_3,TRUE,1,1,"[88,62,21,170,134,16,1,85,7,23,184,46,176,191,189,45,44,219,248,259]",1.851,4,2,1,0,0,rectangle,0,6,6,99,1,
,,,,,,,,,,,,,FF,,,,,,,,1.782,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3834,50,-77,1,0,0,response3disk,,4,-1,0,1,0,0,rectangle,-1,0,1,0,0,,,,,,,-1,0,1,0,0,,0,7,7,150,1,
,,,,,,,,,,,,,FF,,,,,,,,1.9509,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,753,52,76,1,0,0,response1disk,,7,-3,-9,1,0,0,rectangle,-3,-9,1,0,0,,,,,,,-3,-9,1,0,0,,0,8,8,132,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1496,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3891,68,-40,1,0,0,response3disk,,5,-2,-1,1,0,0,rectangle,-2,-1,1,0,0,,,,,,,-2,-1,1,0,0,,0,9,9,20,1,
,,,,,,,,,,,,,FF,,,,,,,,1.0668,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,500,38,63,1,0,0,response1disk,,7,-5,0,1,0,0,rectangle,-5,0,1,0,0,,,,,,,-5,0,1,0,0,,0,10,10,51,1,
,,,,,,,,,,,,,FF,,,,,,,,2.6182,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,612,-82,-51,1,0,0,response5disk,,2,-9,1,1,0,0,rectangle,-9,1,1,0,0,,,,,,,-9,1,1,0,0,,0,11,11,134,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2998,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2406,31,-44,1,0,0,response3disk,,4,6,-3,1,0,0,rectangle,6,-3,1,0,0,,,,,,,6,-3,1,0,0,,0,12,12,97,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1503,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3768,77,-35,1,0,0,response3disk,,5,11,-2,1,0,0,rectangle,11,-2,1,0,0,,,,,,,11,-2,1,0,0,,0,13,13,95,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8665,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1793,84,33,1,0,0,response1disk,,6,10,3,1,0,0,rectangle,10,3,1,0,0,,,,,,,10,3,1,0,0,,0,14,14,117,1,
,,,,,,,,,,,,,FF,,,,,,,,1.4329,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,892,-86,-30,1,0,0,response5disk,,2,-7,3,1,0,0,rectangle,-44,77,1,0,0,response7disk_3,TRUE,0,0,"[88,62,21,170,134,16,1,85,7,23,184,46,176,191,189,45,44,219,248,259]",1.7829,-2,-2,1,0,0,rectangle,0,15,15,87,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9838,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3322,87,46,1,0,0,response1disk,,6,11,1,1,0,0,rectangle,11,1,1,0,0,,,,,,,11,1,1,0,0,,0,16,16,63,1,
,,,,,,,,,,,,,FF,,,,,,,,1.0669,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2895,51,-48,1,0,0,response3disk,,5,12,-12,1,0,0,rectangle,12,-12,1,0,0,,,,,,,12,-12,1,0,0,,0,17,17,44,1,
,,,,,,,,,,,,,FF,,,,,,,,1.6331,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3970,-82,43,1,0,0,response7disk,,1,-18,0,1,0,0,rectangle,-18,0,1,0,0,,,,,,,-18,0,1,0,0,,0,18,18,139,1,
,,,,,,,,,,,,,FF,,,,,,,,1.8501,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2729,-78,-37,1,0,0,response5disk,,2,-4,3,1,0,0,rectangle,-4,3,1,0,0,,,,,,,-4,3,1,0,0,,0,19,19,77,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1362,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,888,51,-37,1,0,0,response3disk,,5,-7,0,1,0,0,rectangle,-73,41,1,0,0,response7disk_3,TRUE,1,1,"[88,62,21,170,134,16,1,85,7,23,184,46,176,191,189,45,44,219,248,259]",1.5138,-7,-6,1,0,0,rectangle,0,20,20,153,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9149,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2587,75,-22,1,0,0,response3disk,,5,-5,2,1,0,0,rectangle,-5,2,1,0,0,,,,,,,-5,2,1,0,0,,0,21,21,113,1,
,,,,,,,,,,,,,FF,,,,,,,,0.983,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,4237,-31,86,1,0,0,response7disk,,0,5,-5,1,0,0,rectangle,24,79,1,0,0,response1disk_3,TRUE,7,7,"[88,62,21,170,134,16,1,85,7,23,184,46,176,191,189,45,44,219,248,259]",1.6827,-4,-9,1,0,0,rectangle,0,22,22,59,1,
,,,,,,,,,,,,,FF,,,,,,,,1.4668,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2074,52,-33,1,0,0,response3disk,,5,-1,2,1,0,0,rectangle,-1,2,1,0,0,,,,,,,-1,2,1,0,0,,0,23,23,21,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9829,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3496,52,-30,1,0,0,response3disk,,5,11,-2,1,0,0,rectangle,11,-2,1,0,0,,,,,,,11,-2,1,0,0,,0,24,24,119,1,
,,,,,,,,,,,,,FF,,,,,,,,0.7498,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2197,79,41,1,0,0,response1disk,,6,10,10,1,0,0,rectangle,10,10,1,0,0,,,,,,,10,10,1,0,0,,0,25,25,27,1,
,,,,,,,,,,,,,FF,,,,,,,,1.7166,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1554,70,-40,1,0,0,response3disk,,5,0,-2,1,0,0,rectangle,0,-2,1,0,0,,,,,,,0,-2,1,0,0,,0,26,26,121,1,
,,,,,,,,,,,,,FF,,,,,,,,1.083,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1089,46,70,1,0,0,response1disk,,7,1,3,1,0,0,rectangle,1,3,1,0,0,,,,,,,1,3,1,0,0,,0,27,27,146,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8334,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1638,38,70,1,0,0,response1disk,,7,-3,5,1,0,0,rectangle,-3,5,1,0,0,,,,,,,-3,5,1,0,0,,0,28,28,26,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8501,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3500,44,72,1,0,0,response1disk,,7,8,13,1,0,0,rectangle,8,13,1,0,0,,,,,,,8,13,1,0,0,,0,29,29,11,1,
,,,,,,,,,,,,,FF,,,,,,,,0.6337,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1643,50,63,1,0,0,response1disk,,7,1,6,1,0,0,rectangle,1,6,1,0,0,,,,,,,1,6,1,0,0,,0,30,30,147,1,
,,,,,,,,,,,,,FF,,,,,,,,2.8499,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3546,61,31,1,0,0,response1disk,,6,-6,-1,1,0,0,rectangle,-6,-1,1,0,0,,,,,,,-6,-1,1,0,0,,0,31,31,70,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1831,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1040,-38,-105,1,0,0,response5disk,,3,11,12,1,0,0,rectangle,11,12,1,0,0,,,,,,,11,12,1,0,0,,0,32,32,71,1,
,,,,,,,,,,,,,FF,,,,,,,,1.183,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2764,77,26,1,0,0,response1disk,,6,-10,-3,1,0,0,rectangle,-10,-3,1,0,0,,,,,,,-10,-3,1,0,0,,0,33,33,29,1,
,,,,,,,,,,,,,FF,,,,,,,,1.5003,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3565,-37,-66,1,0,0,response5disk,,3,4,-7,1,0,0,rectangle,4,-7,1,0,0,,,,,,,4,-7,1,0,0,,0,34,34,75,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8835,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1819,-100,-40,1,0,0,response5disk,,2,-1,2,1,0,0,rectangle,-1,2,1,0,0,,,,,,,-1,2,1,0,0,,0,35,35,69,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2499,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,4146,-75,43,1,0,0,response7disk,,1,-18,5,1,0,0,rectangle,-18,5,1,0,0,,,,,,,-18,5,1,0,0,,0,36,36,140,1,
,,,,,,,,,,,,,FF,,,,,,,,1.7666,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1272,53,28,1,0,0,response1disk,,6,-7,-3,1,0,0,rectangle,-7,-3,1,0,0,,,,,,,-7,-3,1,0,0,,0,37,37,88,1,
,,,,,,,,,,,,,FF,,,,,,,,0.7328,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,4235,-40,78,1,0,0,response7disk,,0,-1,-4,1,0,0,rectangle,-1,-4,1,0,0,,,,,,,-1,-4,1,0,0,,0,38,38,15,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1502,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,4031,-36,-52,1,0,0,response5disk,,3,8,4,1,0,0,rectangle,8,4,1,0,0,,,,,,,8,4,1,0,0,,0,39,39,155,1,
,,,,,,,,,,,,,FF,,,,,,,,1.0668,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3214,82,19,1,0,0,response1disk,,6,3,-15,1,0,0,rectangle,3,-15,1,0,0,,,,,,,3,-15,1,0,0,,0,40,40,35,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2361,-74,39,1,0,0,response7disk,,1,5,-1,1,0,0,rectangle,5,-1,1,0,0,,,,,,,5,-1,1,0,0,,0,41,41,112,1,
,,,,,,,,,,,,,FF,,,,,,,,0.7165,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3744,-62,22,1,0,0,response7disk,,1,-11,-3,1,0,0,rectangle,-11,-3,1,0,0,,,,,,,-11,-3,1,0,0,,0,42,42,110,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9328,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1090,26,57,1,0,0,response1disk,,7,-10,7,1,0,0,rectangle,60,47,1,0,0,response1disk_3,TRUE,6,6,"[88,62,21,170,134,16,1,85,7,23,184,46,176,191,189,45,44,219,248,259]",1.8663,-5,-4,1,0,0,rectangle,0,43,43,98,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1666,,,,,,,,,,,,,,,,,,,,,,60fef35575c913648f573049,61036d4f22b2f12b331285c8,2021-07-29_20h12.44.756,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1549,72,-53,1,0,0,response3disk,,5,0,0,1,0,0,rectangle,75,40,1,0,0,response1disk_3,TRUE,6,6,"[88,62,21,170,134,16,1,85,7,23,184,46,176,191,189,45,44,219,248,259]",1.6997,2,5,1,0,0,rectangle,0,44,44,0,1,
