key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,2.4862,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4310,22.21875,71.15625,1,0,0,response1disk,,7,-1.0859375,13.79296875,1,0,0,rectangle,-1.0859375,13.79296875,1,0,0,,,,,,,-1.0859375,13.79296875,1,0,0,,0,13,13,110,1,
,,,,,,,,,,,,,FF,,,,,,,,1.7354,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,608,50.91015625,77.140625,1,0,0,response1disk,,7,23.8046875,-1.6171875,1,0,0,rectangle,23.8046875,-1.6171875,1,0,0,,,,,,,23.8046875,-1.6171875,1,0,0,,0,14,14,27,1,
,,,,,,,,,,,,,FF,,,,,,,,1.3185,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,281,-26.87109375,-60.375,1,0,0,response5disk,,3,-1.28125,5.5546875,1,0,0,rectangle,-1.28125,5.5546875,1,0,0,,,,,,,-1.28125,5.5546875,1,0,0,,0,15,15,102,1,
,,,,,,,,,,,,,FF,,,,,,,,4.5408,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2607,-85.34375,26.61328125,1,0,0,response7disk,,1,-1.12109375,-10.92578125,1,0,0,rectangle,-1.12109375,-10.92578125,1,0,0,,,,,,,-1.12109375,-10.92578125,1,0,0,,0,16,16,144,1,
,,,,,,,,,,,,,FF,,,,,,,,4.6419,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3246,68.2578125,-52.21484375,1,0,0,response3disk,,5,23.859375,6.828125,1,0,0,rectangle,23.859375,6.828125,1,0,0,,,,,,,23.859375,6.828125,1,0,0,,0,17,17,135,1,
,,,,,,,,,,,,,FF,,,,,,,,1.369,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2232,70.140625,-40.015625,1,0,0,response3disk,,5,-29.40234375,11.25,1,0,0,rectangle,-29.40234375,11.25,1,0,0,,,,,,,-29.40234375,11.25,1,0,0,,0,18,18,22,1,
,,,,,,,,,,,,,FF,,,,,,,,2.4378,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3974,46.65234375,-89.0390625,1,0,0,response3disk,,4,11.28515625,-5.83203125,1,0,0,rectangle,-89.0546875,-49.29296875,1,0,0,response5disk_3,TRUE,2,2,"[195,234,1,272,138,54,184,160,133,191,169,13,209,125,236,289,160,20,137,181]",1.6519,-0.75,2.55859375,1,0,0,rectangle,0,19,19,35,1,
,,,,,,,,,,,,,FF,,,,,,,,3.4729,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1193,70.69921875,-61.984375,1,0,0,response3disk,,5,-6.48828125,0.1328125,1,0,0,rectangle,-6.48828125,0.1328125,1,0,0,,,,,,,-6.48828125,0.1328125,1,0,0,,0,20,20,152,1,
,,,,,,,,,,,,,FF,,,,,,,,2.2375,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1336,34.7578125,-79.58203125,1,0,0,response3disk,,4,3.41015625,-8.59765625,1,0,0,rectangle,3.41015625,-8.59765625,1,0,0,,,,,,,3.41015625,-8.59765625,1,0,0,,0,21,21,18,1,
,,,,,,,,,,,,,FF,,,,,,,,10.2669,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4178,86.6875,-55.875,1,0,0,response3disk,,5,6.453125,-13.34375,1,0,0,rectangle,6.453125,-13.34375,1,0,0,,,,,,,6.453125,-13.34375,1,0,0,,0,22,22,145,1,
,,,,,,,,,,,,,FF,,,,,,,,1.3851,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4204,30.1171875,-69.6171875,1,0,0,response3disk,,4,5.41796875,-11.92578125,1,0,0,rectangle,5.41796875,-11.92578125,1,0,0,,,,,,,5.41796875,-11.92578125,1,0,0,,0,23,23,99,1,
