key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,3.499,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3692,31,-46,1,0,0,response3disk,,4,1,-4,1,0,0,rectangle,1,-4,1,0,0,,,,,,,1,-4,1,0,0,,0,20,20,104,1,
,,,,,,,,,,,,,FF,,,,,,,,4.217,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1652,80,-31,1,0,0,response3disk,,5,-4,10,1,0,0,rectangle,-4,10,1,0,0,,,,,,,-4,10,1,0,0,,0,21,21,136,1,
,,,,,,,,,,,,,FF,,,,,,,,1.517,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3482,-33,-55,1,0,0,response5disk,,3,-9,0,1,0,0,rectangle,-9,0,1,0,0,,,,,,,-9,0,1,0,0,,0,22,22,23,1,
,,,,,,,,,,,,,FF,,,,,,,,3.916,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2819,25,-52,1,0,0,response3disk,,4,-3,8,1,0,0,rectangle,-3,8,1,0,0,,,,,,,-3,8,1,0,0,,0,23,23,8,1,
,,,,,,,,,,,,,FF,,,,,,,,0.866,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3290,-31,80,1,0,0,response7disk,,0,-2,-4,1,0,0,rectangle,-2,-4,1,0,0,,,,,,,-2,-4,1,0,0,,0,24,24,71,1,
,,,,,,,,,,,,,FF,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4365,-54,60,1,0,0,response7disk,,0,0,-14,1,0,0,rectangle,0,-14,1,0,0,,,,,,,0,-14,1,0,0,,0,25,25,29,1,
,,,,,,,,,,,,,FF,,,,,,,,1.883,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1725,87,28,1,0,0,response1disk,,6,-5,-1,1,0,0,rectangle,-5,-1,1,0,0,,,,,,,-5,-1,1,0,0,,0,26,26,147,1,
,,,,,,,,,,,,,FF,,,,,,,,1.15,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,81,-78,33,1,0,0,response7disk,,1,-1,-3,1,0,0,rectangle,-1,-3,1,0,0,,,,,,,-1,-3,1,0,0,,0,27,27,129,1,
,,,,,,,,,,,,,FF,,,,,,,,1.033,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1009,69,36,1,0,0,response1disk,,6,-2,6,1,0,0,rectangle,-2,6,1,0,0,,,,,,,-2,6,1,0,0,,0,28,28,58,1,
,,,,,,,,,,,,,FF,,,,,,,,0.866,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,801,-40,98,1,0,0,response7disk,,0,-6,3,1,0,0,rectangle,-6,3,1,0,0,,,,,,,-6,3,1,0,0,,0,29,29,16,1,
,,,,,,,,,,,,,FF,,,,,,,,2.169,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4271,59,103,1,0,0,response1disk,,7,-3,-6,1,0,0,rectangle,-3,-6,1,0,0,,,,,,,-3,-6,1,0,0,,0,30,30,6,1,
,,,,,,,,,,,,,FF,,,,,,,,4.566,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3070,77,-41,1,0,0,response3disk,,5,-5,4,1,0,0,rectangle,-5,4,1,0,0,,,,,,,-5,4,1,0,0,,0,31,31,120,1,
,,,,,,,,,,,,,FF,,,,,,,,1.949,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3611,54,-36,1,0,0,response3disk,,5,-8,0,1,0,0,rectangle,-8,0,1,0,0,,,,,,,-8,0,1,0,0,,0,32,32,90,1,
,,,,,,,,,,,,,FF,,,,,,,,3.366,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1988,63,90,1,0,0,response1disk,,7,-8,2,1,0,0,rectangle,-8,2,1,0,0,,,,,,,-8,2,1,0,0,,0,33,33,78,1,
,,,,,,,,,,,,,FF,,,,,,,,1.466,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3144,-83,-31,1,0,0,response5disk,,2,-15,5,1,0,0,rectangle,-15,5,1,0,0,,,,,,,-15,5,1,0,0,,0,34,34,141,1,
,,,,,,,,,,,,,FF,,,,,,,,0.966,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,530,-79,-31,1,0,0,response5disk,,2,-13,-12,1,0,0,rectangle,-13,-12,1,0,0,,,,,,,-13,-12,1,0,0,,0,35,35,20,1,
,,,,,,,,,,,,,FF,,,,,,,,2.65,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1209,25,-45,1,0,0,response3disk,,4,-4,1,1,0,0,rectangle,-4,1,1,0,0,,,,,,,-4,1,1,0,0,,0,36,36,40,1,
,,,,,,,,,,,,,FF,,,,,,,,2.116,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1605,-93,-30,1,0,0,response5disk,,2,-11,11,1,0,0,rectangle,-11,11,1,0,0,,,,,,,-11,11,1,0,0,,0,37,37,50,1,
,,,,,,,,,,,,,FF,,,,,,,,0.817,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1672,-80,-34,1,0,0,response5disk,,2,16,10,1,0,0,rectangle,16,10,1,0,0,,,,,,,16,10,1,0,0,,0,38,38,115,1,
,,,,,,,,,,,,,FF,,,,,,,,1.133,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,632,-70,48,1,0,0,response7disk,,1,-14,0,1,0,0,rectangle,-14,0,1,0,0,,,,,,,-14,0,1,0,0,,0,39,39,88,1,
,,,,,,,,,,,,,FF,,,,,,,,1.45,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,989,-29,-66,1,0,0,response5disk,,3,-13,5,1,0,0,rectangle,-13,5,1,0,0,,,,,,,-13,5,1,0,0,,0,40,40,84,1,
,,,,,,,,,,,,,FF,,,,,,,,2.65,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3581,48,68,1,0,0,response1disk,,7,7,9,1,0,0,rectangle,7,9,1,0,0,,,,,,,7,9,1,0,0,,0,41,41,5,1,
,,,,,,,,,,,,,FF,,,,,,,,1.335,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4337,-72,45,1,0,0,response7disk,,1,-7,-1,1,0,0,rectangle,-7,-1,1,0,0,,,,,,,-7,-1,1,0,0,,0,42,42,17,1,
,,,,,,,,,,,,,FF,,,,,,,,2.934,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2045,-55,-82,1,0,0,response5disk,,3,-4,7,1,0,0,rectangle,-4,7,1,0,0,,,,,,,-4,7,1,0,0,,0,43,43,26,1,
,,,,,,,,,,,,,FF,,,,,,,,1.634,,,,,,,,,,,,,,,,,,,,,,60fd90280b7a39fc10749665,61036dcb1970c10567783625,2021-07-29_22h11.36.792,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2214,37,-72,1,0,0,response3disk,,4,-3,1,1,0,0,rectangle,-30,-70,1,0,0,response5disk_3,TRUE,3,3,"[2,134,51,145,47,320,152,309,1,60,262,283,181,45,14,267,20,251,82,267]",2.482,-10,-1,1,0,0,rectangle,0,44,44,1,1,
