key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,0.749215,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1164,45.30078125,-59.40625,1,0,0,response3disk,,4,13.19140625,5.27734375,1,0,0,rectangle,13.19140625,5.27734375,1,0,0,,,,,,,13.19140625,5.27734375,1,0,0,,0,25,25,136,1,
,,,,,,,,,,,,,FF,,,,,,,,1.33325,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4112,24.43359375,-48.71875,1,0,0,response3disk,,4,3.05078125,-2.6796875,1,0,0,rectangle,3.05078125,-2.6796875,1,0,0,,,,,,,3.05078125,-2.6796875,1,0,0,,0,26,26,44,1,
,,,,,,,,,,,,,FF,,,,,,,,1.01814,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1298,-71.9296875,-21.17578125,1,0,0,response5disk,,2,18.19140625,0.390625,1,0,0,rectangle,18.19140625,0.390625,1,0,0,,,,,,,18.19140625,0.390625,1,0,0,,0,27,27,118,1,
,,,,,,,,,,,,,FF,,,,,,,,1.41752,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1333,63.85546875,-35.16796875,1,0,0,response3disk,,5,3.5546875,-0.41015625,1,0,0,rectangle,3.5546875,-0.41015625,1,0,0,,,,,,,3.5546875,-0.41015625,1,0,0,,0,28,28,42,1,
,,,,,,,,,,,,,FF,,,,,,,,2.032295,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2313,46.47265625,-30.796875,1,0,0,response3disk,,5,19.76953125,-7.83984375,1,0,0,rectangle,19.76953125,-7.83984375,1,0,0,,,,,,,19.76953125,-7.83984375,1,0,0,,0,29,29,29,1,
,,,,,,,,,,,,,FF,,,,,,,,0.766255,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3071,30.72265625,-67.76953125,1,0,0,response3disk,,4,6.63671875,-10.4296875,1,0,0,rectangle,6.63671875,-10.4296875,1,0,0,,,,,,,6.63671875,-10.4296875,1,0,0,,0,30,30,90,1,
,,,,,,,,,,,,,FF,,,,,,,,1.74973,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3987,71.578125,-18.46484375,1,0,0,response3disk,,5,23.17578125,14.13671875,1,0,0,rectangle,23.17578125,14.13671875,1,0,0,,,,,,,23.17578125,14.13671875,1,0,0,,0,31,31,36,1,
,,,,,,,,,,,,,FF,,,,,,,,0.91778,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2000,78.69921875,29.5546875,1,0,0,response1disk,,6,18.5078125,15.1953125,1,0,0,rectangle,-40.16015625,-80.96875,1,0,0,response5disk_3,TRUE,3,3,"[76,48,307,127,17,219,1,245,295,194,169,33,157,149,96,270,114,120,227,305]",1.80089,2.56640625,3.50390625,1,0,0,rectangle,0,32,32,8,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8331,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3465,-34.37890625,-56.34375,1,0,0,response5disk,,3,-11.33203125,-4.09375,1,0,0,rectangle,-11.33203125,-4.09375,1,0,0,,,,,,,-11.33203125,-4.09375,1,0,0,,0,33,33,104,1,
,,,,,,,,,,,,,FF,,,,,,,,1.384015,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3261,57.29296875,-33.9375,1,0,0,response3disk,,5,15.53125,-6.74609375,1,0,0,rectangle,15.53125,-6.74609375,1,0,0,,,,,,,15.53125,-6.74609375,1,0,0,,0,34,34,102,1,
