key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,0.883,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2473,-37,-75,1,0,0,response5disk,,3,-1,-3,1,0,0,rectangle,-1,-3,1,0,0,,,,,,,-1,-3,1,0,0,,0,3,3,94,1,
,,,,,,,,,,,,,FF,,,,,,,,2.851,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3467,58,-73,1,0,0,response3disk,,4,2,3,1,0,0,rectangle,2,3,1,0,0,,,,,,,2,3,1,0,0,,0,4,4,104,1,
,,,,,,,,,,,,,FF,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3207,-51,-71,1,0,0,response5disk,,3,10,7,1,0,0,rectangle,10,7,1,0,0,,,,,,,10,7,1,0,0,,0,5,5,19,1,
,,,,,,,,,,,,,FF,,,,,,,,1.133,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2285,21,-63,1,0,0,response3disk,,4,-2,-2,1,0,0,rectangle,-2,-2,1,0,0,,,,,,,-2,-2,1,0,0,,0,6,6,47,1,
,,,,,,,,,,,,,FF,,,,,,,,1.635,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,205,80,36,1,0,0,response1disk,,6,17,-2,1,0,0,rectangle,17,-2,1,0,0,,,,,,,17,-2,1,0,0,,0,7,7,42,1,
,,,,,,,,,,,,,FF,,,,,,,,2.099,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,276,-47,81,1,0,0,response7disk,,0,10,5,1,0,0,rectangle,10,5,1,0,0,,,,,,,10,5,1,0,0,,0,8,8,90,1,
,,,,,,,,,,,,,FF,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3051,-84,-31,1,0,0,response5disk,,2,-5,9,1,0,0,rectangle,-5,9,1,0,0,,,,,,,-5,9,1,0,0,,0,9,9,119,1,
,,,,,,,,,,,,,FF,,,,,,,,1.182,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1076,29,-83,1,0,0,response3disk,,4,7,-1,1,0,0,rectangle,7,-1,1,0,0,,,,,,,7,-1,1,0,0,,0,10,10,148,1,
,,,,,,,,,,,,,FF,,,,,,,,1.233,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1637,92,-44,1,0,0,response3disk,,5,2,-4,1,0,0,rectangle,2,-4,1,0,0,,,,,,,2,-4,1,0,0,,0,11,11,103,1,
,,,,,,,,,,,,,FF,,,,,,,,1.35,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,974,-49,-68,1,0,0,response5disk,,3,13,-6,1,0,0,rectangle,13,-6,1,0,0,,,,,,,13,-6,1,0,0,,0,12,12,27,1,
,,,,,,,,,,,,,FF,,,,,,,,3.783,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1210,90,-35,1,0,0,response3disk,,5,13,-3,1,0,0,rectangle,13,-3,1,0,0,,,,,,,13,-3,1,0,0,,0,13,13,133,1,
,,,,,,,,,,,,,FF,,,,,,,,6.666,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2281,65,-35,1,0,0,response3disk,,5,3,-3,1,0,0,rectangle,3,-3,1,0,0,,,,,,,3,-3,1,0,0,,0,14,14,156,1,
,,,,,,,,,,,,,FF,,,,,,,,1.718,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4002,-39,-72,1,0,0,response5disk,,3,13,-5,1,0,0,rectangle,13,-5,1,0,0,,,,,,,13,-5,1,0,0,,0,15,15,0,1,
,,,,,,,,,,,,,FF,,,,,,,,1.317,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3253,33,-71,1,0,0,response3disk,,4,10,-2,1,0,0,rectangle,10,-2,1,0,0,,,,,,,10,-2,1,0,0,,0,16,16,37,1,
,,,,,,,,,,,,,FF,,,,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,685,94,35,1,0,0,response1disk,,6,1,-10,1,0,0,rectangle,79,-31,1,0,0,response3disk_3,TRUE,5,5,"[206,260,18,301,196,184,162,121,50,115,24,176,82,181,35,89,307,1,176,67]",3.3,18,-4,1,0,0,rectangle,0,17,17,131,1,
,,,,,,,,,,,,,FF,,,,,,,,3.366,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1098,78,-39,1,0,0,response3disk,,5,3,-1,1,0,0,rectangle,3,-1,1,0,0,,,,,,,3,-1,1,0,0,,0,18,18,151,1,
,,,,,,,,,,,,,FF,,,,,,,,5.967,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3640,111,-62,1,0,0,response3disk,,5,14,2,1,0,0,rectangle,14,2,1,0,0,,,,,,,14,2,1,0,0,,0,19,19,25,1,
,,,,,,,,,,,,,FF,,,,,,,,2.867,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,509,51,83,1,0,0,response1disk,,7,1,-5,1,0,0,rectangle,1,-5,1,0,0,,,,,,,1,-5,1,0,0,,0,20,20,141,1,
,,,,,,,,,,,,,FF,,,,,,,,1.216,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3128,37,59,1,0,0,response1disk,,7,7,-2,1,0,0,rectangle,7,-2,1,0,0,,,,,,,7,-2,1,0,0,,0,21,21,102,1,
,,,,,,,,,,,,,FF,,,,,,,,1.617,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1041,72,-44,1,0,0,response3disk,,5,13,-7,1,0,0,rectangle,13,-7,1,0,0,,,,,,,13,-7,1,0,0,,0,22,22,140,1,
,,,,,,,,,,,,,FF,,,,,,,,0.874,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,755,65,-31,1,0,0,response3disk,,5,16,-3,1,0,0,rectangle,-85,35,1,0,0,response7disk_3,TRUE,1,1,"[206,260,18,301,196,184,162,121,50,115,24,176,82,181,35,89,307,1,176,67]",1.649,3,-1,1,0,0,rectangle,0,23,23,115,1,
,,,,,,,,,,,,,FF,,,,,,,,1.633,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2704,71,-30,1,0,0,response3disk,,5,7,-4,1,0,0,rectangle,7,-4,1,0,0,,,,,,,7,-4,1,0,0,,0,24,24,31,1,
,,,,,,,,,,,,,FF,,,,,,,,1.65,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4238,-48,-72,1,0,0,response5disk,,3,11,-8,1,0,0,rectangle,11,-8,1,0,0,,,,,,,11,-8,1,0,0,,0,25,25,89,1,
,,,,,,,,,,,,,FF,,,,,,,,1.567,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3634,32,-70,1,0,0,response3disk,,4,1,-3,1,0,0,rectangle,1,-3,1,0,0,,,,,,,1,-3,1,0,0,,0,26,26,129,1,
,,,,,,,,,,,,,FF,,,,,,,,1.151,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,804,-84,-38,1,0,0,response5disk,,2,-1,5,1,0,0,rectangle,-1,5,1,0,0,,,,,,,-1,5,1,0,0,,0,27,27,105,1,
,,,,,,,,,,,,,FF,,,,,,,,1.95,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2274,85,-36,1,0,0,response3disk,,5,9,1,1,0,0,rectangle,9,1,1,0,0,,,,,,,9,1,1,0,0,,0,28,28,98,1,
,,,,,,,,,,,,,FF,,,,,,,,1.484,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4358,-95,-47,1,0,0,response5disk,,2,-3,-1,1,0,0,rectangle,-3,-1,1,0,0,,,,,,,-3,-1,1,0,0,,0,29,29,45,1,
,,,,,,,,,,,,,FF,,,,,,,,1.649,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2768,40,-97,1,0,0,response3disk,,4,-5,-1,1,0,0,rectangle,-5,-1,1,0,0,,,,,,,-5,-1,1,0,0,,0,30,30,53,1,
,,,,,,,,,,,,,FF,,,,,,,,1.151,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,188,-84,-40,1,0,0,response5disk,,2,-1,6,1,0,0,rectangle,-1,6,1,0,0,,,,,,,-1,6,1,0,0,,0,31,31,110,1,
,,,,,,,,,,,,,FF,,,,,,,,1.016,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3135,51,68,1,0,0,response1disk,,7,7,0,1,0,0,rectangle,7,0,1,0,0,,,,,,,7,0,1,0,0,,0,32,32,108,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2129,88,-46,1,0,0,response3disk,,5,7,-9,1,0,0,rectangle,7,-9,1,0,0,,,,,,,7,-9,1,0,0,,0,33,33,88,1,
,,,,,,,,,,,,,FF,,,,,,,,1.301,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,151,95,-56,1,0,0,response3disk,,5,0,2,1,0,0,rectangle,91,49,1,0,0,response1disk_3,TRUE,6,6,"[206,260,18,301,196,184,162,121,50,115,24,176,82,181,35,89,307,1,176,67]",1.683,5,-3,1,0,0,rectangle,0,34,34,95,1,
,,,,,,,,,,,,,FF,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2589,93,32,1,0,0,response1disk,,6,1,-3,1,0,0,rectangle,1,-3,1,0,0,,,,,,,1,-3,1,0,0,,0,35,35,69,1,
,,,,,,,,,,,,,FF,,,,,,,,1.284,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3418,27,-82,1,0,0,response3disk,,4,-6,-1,1,0,0,rectangle,-6,-1,1,0,0,,,,,,,-6,-1,1,0,0,,0,36,36,117,1,
,,,,,,,,,,,,,FF,,,,,,,,1.716,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3973,-24,-125,1,0,0,response5disk,,3,-3,-2,1,0,0,rectangle,-3,-2,1,0,0,,,,,,,-3,-2,1,0,0,,0,37,37,78,1,
,,,,,,,,,,,,,FF,,,,,,,,1.632,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1986,73,-56,1,0,0,response3disk,,5,8,-6,1,0,0,rectangle,8,-6,1,0,0,,,,,,,8,-6,1,0,0,,0,38,38,145,1,
,,,,,,,,,,,,,FF,,,,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1540,39,-78,1,0,0,response3disk,,4,10,-4,1,0,0,rectangle,10,-4,1,0,0,,,,,,,10,-4,1,0,0,,0,39,39,111,1,
,,,,,,,,,,,,,FF,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1962,-89,-28,1,0,0,response5disk,,2,-2,2,1,0,0,rectangle,-2,2,1,0,0,,,,,,,-2,2,1,0,0,,0,40,40,159,1,
,,,,,,,,,,,,,FF,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1488,72,44,1,0,0,response1disk,,6,-2,1,1,0,0,rectangle,-2,1,1,0,0,,,,,,,-2,1,1,0,0,,0,41,41,77,1,
,,,,,,,,,,,,,FF,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,329,82,22,1,0,0,response1disk,,6,2,-4,1,0,0,rectangle,2,-4,1,0,0,,,,,,,2,-4,1,0,0,,0,42,42,18,1,
,,,,,,,,,,,,,FF,,,,,,,,1.116,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3628,42,-67,1,0,0,response3disk,,4,1,7,1,0,0,rectangle,1,7,1,0,0,,,,,,,1,7,1,0,0,,0,43,43,57,1,
,,,,,,,,,,,,,FF,,,,,,,,1.116,,,,,,,,,,,,,,,,,,,,,,610037b2225e262487da1b1f,61036efed7f05ec17b7b77a5,2021-07-29_23h36.55.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3990,77,22,1,0,0,response1disk,,6,14,-3,1,0,0,rectangle,14,-3,1,0,0,,,,,,,14,-3,1,0,0,,0,44,44,155,1,
