key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,1.7496,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4061,66.02069092,-82.71459961,1,0,0,response3disk,,4,0.426513672,-3.777526855,1,0,0,rectangle,0.426513672,-3.777526855,1,0,0,,,,,,,0.426513672,-3.777526855,1,0,0,,0,3,3,76,1,
,,,,,,,,,,,,,FF,,,,,,,,3.0155,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2351,88.03796387,-36.38201904,1,0,0,response3disk,,5,10.4644165,5.887542725,1,0,0,rectangle,10.4644165,5.887542725,1,0,0,,,,,,,10.4644165,5.887542725,1,0,0,,0,4,4,32,1,
,,,,,,,,,,,,,FF,,,,,,,,1.3173,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1272,28.93261719,76.01812744,1,0,0,response1disk,,7,-9.80267334,-9.385223389,1,0,0,rectangle,-9.80267334,-9.385223389,1,0,0,,,,,,,-9.80267334,-9.385223389,1,0,0,,0,5,5,83,1,
,,,,,,,,,,,,,FF,,,,,,,,1.7693,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4276,76.2444458,-46.76147461,1,0,0,response3disk,,5,2.719909668,1.500762939,1,0,0,rectangle,2.719909668,1.500762939,1,0,0,,,,,,,2.719909668,1.500762939,1,0,0,,0,6,6,67,1,
,,,,,,,,,,,,,FF,,,,,,,,1.0516,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1009,42.18231201,82.41445923,1,0,0,response1disk,,7,17.7442627,11.58197021,1,0,0,rectangle,17.7442627,11.58197021,1,0,0,,,,,,,17.7442627,11.58197021,1,0,0,,0,7,7,10,1,
,,,,,,,,,,,,,FF,,,,,,,,1.9149,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2673,68.85205078,32.05926514,1,0,0,response1disk,,6,-14.45556641,-3.791625977,1,0,0,rectangle,-14.45556641,-3.791625977,1,0,0,,,,,,,-14.45556641,-3.791625977,1,0,0,,0,8,8,98,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9827,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,303,45.09741211,81.86221313,1,0,0,response1disk,,7,7.493225098,-4.523986816,1,0,0,rectangle,7.493225098,-4.523986816,1,0,0,,,,,,,7.493225098,-4.523986816,1,0,0,,0,9,9,91,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1668,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4246,53.76092529,-38.34631348,1,0,0,response3disk,,5,7.507629395,1.41217041,1,0,0,rectangle,29.90618896,-78.4239502,1,0,0,response3disk_3,TRUE,4,4,"[142,149,1,62,143,243,11,302,63,292,92,271,1,130,216,277,206,292,322,132]",1.8332,6.52545166,-5.173370361,1,0,0,rectangle,0,10,10,114,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8673,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,963,51.88726807,85.9708252,1,0,0,response1disk,,7,12.41033936,-4.368591309,1,0,0,rectangle,12.41033936,-4.368591309,1,0,0,,,,,,,12.41033936,-4.368591309,1,0,0,,0,11,11,128,1,
,,,,,,,,,,,,,FF,,,,,,,,1.4506,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2611,95.59863281,-52.15127563,1,0,0,response3disk,,5,8.586669922,-0.107788086,1,0,0,rectangle,8.586669922,-0.107788086,1,0,0,,,,,,,8.586669922,-0.107788086,1,0,0,,0,12,12,45,1,
,,,,,,,,,,,,,FF,,,,,,,,0.7015,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3222,36.65710449,114.6448669,1,0,0,response1disk,,7,-11.20239258,-3.035858154,1,0,0,rectangle,-11.20239258,-3.035858154,1,0,0,,,,,,,-11.20239258,-3.035858154,1,0,0,,0,13,13,63,1,
,,,,,,,,,,,,,FF,,,,,,,,3.2666,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,819,85.86340332,55.99118042,1,0,0,response1disk,,6,7.019470215,-10.30636597,1,0,0,rectangle,7.019470215,-10.30636597,1,0,0,,,,,,,7.019470215,-10.30636597,1,0,0,,0,14,14,0,1,
,,,,,,,,,,,,,FF,,,,,,,,2.334,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2595,86.17492676,-43.95355225,1,0,0,response3disk,,5,-7.489501953,-1.411132813,1,0,0,rectangle,-7.489501953,-1.411132813,1,0,0,,,,,,,-7.489501953,-1.411132813,1,0,0,,0,15,15,2,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8002,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2928,80.8046875,46.54800415,1,0,0,response1disk,,6,12.72235107,1.768493652,1,0,0,rectangle,12.72235107,1.768493652,1,0,0,,,,,,,12.72235107,1.768493652,1,0,0,,0,16,16,79,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8361,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,310,37.6072998,72.74899292,1,0,0,response1disk,,7,6.899291992,-0.500030518,1,0,0,rectangle,6.899291992,-0.500030518,1,0,0,,,,,,,6.899291992,-0.500030518,1,0,0,,0,17,17,62,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9829,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1311,50.85028076,-66.40527344,1,0,0,response3disk,,4,-12.28479004,-9.221343994,1,0,0,rectangle,-12.28479004,-9.221343994,1,0,0,,,,,,,-12.28479004,-9.221343994,1,0,0,,0,18,18,115,1,
,,,,,,,,,,,,,FF,,,,,,,,0.752,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1175,54.22149658,106.671936,1,0,0,response1disk,,7,-8.28515625,-2.914337158,1,0,0,rectangle,-8.28515625,-2.914337158,1,0,0,,,,,,,-8.28515625,-2.914337158,1,0,0,,0,19,19,113,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8192,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2305,77.74664307,-43.87097168,1,0,0,response3disk,,5,-11.54949951,-4.0390625,1,0,0,rectangle,-11.54949951,-4.0390625,1,0,0,,,,,,,-11.54949951,-4.0390625,1,0,0,,0,20,20,68,1,
,,,,,,,,,,,,,FF,,,,,,,,0.5837,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3957,47.51019287,89.45132446,1,0,0,response1disk,,7,7.358703613,5.987640381,1,0,0,rectangle,7.358703613,5.987640381,1,0,0,,,,,,,7.358703613,5.987640381,1,0,0,,0,21,21,141,1,
,,,,,,,,,,,,,FF,,,,,,,,1.0313,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1193,104.600708,-35.92254639,1,0,0,response3disk,,5,10.71520996,-1.145202637,1,0,0,rectangle,10.71520996,-1.145202637,1,0,0,,,,,,,10.71520996,-1.145202637,1,0,0,,0,22,22,23,1,
,,,,,,,,,,,,,FF,,,,,,,,0.7685,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,876,39.73516846,84.35562134,1,0,0,response1disk,,7,-9.24987793,-2.925872803,1,0,0,rectangle,-9.24987793,-2.925872803,1,0,0,,,,,,,-9.24987793,-2.925872803,1,0,0,,0,23,23,135,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2821,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2958,53.37854004,70.43603516,1,0,0,response1disk,,7,-2.217407227,2.416381836,1,0,0,rectangle,-2.217407227,2.416381836,1,0,0,,,,,,,-2.217407227,2.416381836,1,0,0,,0,24,24,100,1,
,,,,,,,,,,,,,FF,,,,,,,,0.7336,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,214,53.16156006,96.55453491,1,0,0,response1disk,,7,-6.931396484,-9.138366699,1,0,0,rectangle,-6.931396484,-9.138366699,1,0,0,,,,,,,-6.931396484,-9.138366699,1,0,0,,0,25,25,11,1,
,,,,,,,,,,,,,FF,,,,,,,,1.05,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3349,25.99414063,74.8302002,1,0,0,response1disk,,7,-29.4677124,-12.26907349,1,0,0,rectangle,-29.4677124,-12.26907349,1,0,0,,,,,,,-29.4677124,-12.26907349,1,0,0,,0,26,26,75,1,
,,,,,,,,,,,,,FF,,,,,,,,0.635,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,302,68.95245361,87.6789856,1,0,0,response1disk,,7,9.391540527,-11.64828491,1,0,0,rectangle,9.391540527,-11.64828491,1,0,0,,,,,,,9.391540527,-11.64828491,1,0,0,,0,27,27,43,1,
,,,,,,,,,,,,,FF,,,,,,,,0.5479,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3680,88.50109863,44.89639282,1,0,0,response1disk,,6,6.29296875,0.619934082,1,0,0,rectangle,6.29296875,0.619934082,1,0,0,,,,,,,6.29296875,0.619934082,1,0,0,,0,28,28,41,1,
,,,,,,,,,,,,,FF,,,,,,,,1.0335,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,811,49.37890625,103.3978271,1,0,0,response1disk,,7,2.720581055,-1.158843994,1,0,0,rectangle,2.720581055,-1.158843994,1,0,0,,,,,,,2.720581055,-1.158843994,1,0,0,,0,29,29,129,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8508,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1200,67.35357666,44.21411133,1,0,0,response1disk,,6,2.872741699,-13.79992676,1,0,0,rectangle,2.872741699,-13.79992676,1,0,0,,,,,,,2.872741699,-13.79992676,1,0,0,,0,30,30,89,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8522,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2192,46.04321289,68.08139038,1,0,0,response1disk,,7,3.34765625,2.251220703,1,0,0,rectangle,3.34765625,2.251220703,1,0,0,,,,,,,3.34765625,2.251220703,1,0,0,,0,31,31,54,1,
,,,,,,,,,,,,,FF,,,,,,,,1.0169,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4260,81.30047607,38.54696655,1,0,0,response1disk,,6,25.2434082,-1.265960693,1,0,0,rectangle,25.2434082,-1.265960693,1,0,0,,,,,,,25.2434082,-1.265960693,1,0,0,,0,32,32,121,1,
,,,,,,,,,,,,,FF,,,,,,,,0.534,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,780,71.8394165,40.28366089,1,0,0,response1disk,,6,-1.015258789,-5.128997803,1,0,0,rectangle,-1.015258789,-5.128997803,1,0,0,,,,,,,-1.015258789,-5.128997803,1,0,0,,0,33,33,20,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1841,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2,-43.06408691,-63.71258545,1,0,0,response5disk,,3,-13.16674805,-16.97143555,1,0,0,rectangle,-13.16674805,-16.97143555,1,0,0,,,,,,,-13.16674805,-16.97143555,1,0,0,,0,34,34,122,1,
,,,,,,,,,,,,,FF,,,,,,,,1.183,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3147,-70.88128662,-32.11953735,1,0,0,response5disk,,2,-8.080566406,-6.595062256,1,0,0,rectangle,-8.080566406,-6.595062256,1,0,0,,,,,,,-8.080566406,-6.595062256,1,0,0,,0,35,35,12,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2847,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,983,78.72491455,42.85360718,1,0,0,response1disk,,6,3.080932617,-12.36456299,1,0,0,rectangle,3.080932617,-12.36456299,1,0,0,,,,,,,3.080932617,-12.36456299,1,0,0,,0,36,36,153,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1145,,,,,,,,,,,,,,,,,,,,,,6102ffcf0b5c594e388d2d72,610369fd285afe664d9902cf,2021-07-29_19h55.21.686,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3591,-78.6328125,20.21051025,1,0,0,response7disk,,1,3.79864502,-0.618255615,1,0,0,rectangle,3.79864502,-0.618255615,1,0,0,,,,,,,3.79864502,-0.618255615,1,0,0,,0,37,37,35,1,
