key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,3.2331,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1391,61.4385376,-50.43777466,1,0,0,response3disk,,5,10.9753418,-9.342590332,1,0,0,rectangle,10.9753418,-9.342590332,1,0,0,,,,,,,10.9753418,-9.342590332,1,0,0,,0,13,13,24,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2166,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3407,62.57330322,28.97381592,1,0,0,response1disk,,6,0.630615234,-5.80267334,1,0,0,rectangle,0.630615234,-5.80267334,1,0,0,,,,,,,0.630615234,-5.80267334,1,0,0,,0,14,14,143,1,
,,,,,,,,,,,,,FF,,,,,,,,0.7839,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3861,-35.91619873,-67.69091797,1,0,0,response5disk,,3,-19.11212158,-7.010437012,1,0,0,rectangle,-19.11212158,-7.010437012,1,0,0,,,,,,,-19.11212158,-7.010437012,1,0,0,,0,15,15,77,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8171,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2398,61.72052002,-31.48120117,1,0,0,response3disk,,5,17.19122314,0.145202637,1,0,0,rectangle,17.19122314,0.145202637,1,0,0,,,,,,,17.19122314,0.145202637,1,0,0,,0,16,16,28,1,
,,,,,,,,,,,,,FF,,,,,,,,1.0671,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2439,22.53222656,-78.47253418,1,0,0,response3disk,,4,-1.728088379,-9.329284668,1,0,0,rectangle,-1.728088379,-9.329284668,1,0,0,,,,,,,-1.728088379,-9.329284668,1,0,0,,0,17,17,138,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9172,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,359,-36.53265381,-77.17529297,1,0,0,response5disk,,3,-16.93157959,-6.977783203,1,0,0,rectangle,-16.93157959,-6.977783203,1,0,0,,,,,,,-16.93157959,-6.977783203,1,0,0,,0,18,18,102,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8168,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3518,-71.77362061,-38.61514282,1,0,0,response5disk,,2,-17.63568115,-9.018707275,1,0,0,rectangle,-17.63568115,-9.018707275,1,0,0,,,,,,,-17.63568115,-9.018707275,1,0,0,,0,19,19,99,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8326,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,302,83.25500488,-29.12652588,1,0,0,response3disk,,5,24.00109863,-3.479003906,1,0,0,rectangle,24.00109863,-3.479003906,1,0,0,,,,,,,24.00109863,-3.479003906,1,0,0,,0,20,20,58,1,
,,,,,,,,,,,,,FF,,,,,,,,1.966,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,691,-38.8572998,-62.29394531,1,0,0,response5disk,,3,-20.61047363,-7.281677246,1,0,0,rectangle,-20.61047363,-7.281677246,1,0,0,,,,,,,-20.61047363,-7.281677246,1,0,0,,0,21,21,29,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1006,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,316,60.24597168,25.95562744,1,0,0,response1disk,,6,5.000244141,1.317779541,1,0,0,rectangle,5.000244141,1.317779541,1,0,0,,,,,,,5.000244141,1.317779541,1,0,0,,0,22,22,158,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8332,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,376,-32.59552002,-63.70422363,1,0,0,response5disk,,3,-18.77819824,-6.781860352,1,0,0,rectangle,-18.77819824,-6.781860352,1,0,0,,,,,,,-18.77819824,-6.781860352,1,0,0,,0,23,23,128,1,
,,,,,,,,,,,,,FF,,,,,,,,2.4335,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1796,72.01867676,-34.39642334,1,0,0,response3disk,,5,9.291809082,16.00961304,1,0,0,rectangle,9.291809082,16.00961304,1,0,0,,,,,,,9.291809082,16.00961304,1,0,0,,0,24,24,155,1,
,,,,,,,,,,,,,FF,,,,,,,,1.3512,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3870,-63.38024902,-42.31625366,1,0,0,response5disk,,2,-12.4821167,3.48034668,1,0,0,rectangle,-12.4821167,3.48034668,1,0,0,,,,,,,-12.4821167,3.48034668,1,0,0,,0,25,25,149,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8499,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2139,61.27630615,-35.05639648,1,0,0,response3disk,,5,31.27258301,-0.527893066,1,0,0,rectangle,31.27258301,-0.527893066,1,0,0,,,,,,,31.27258301,-0.527893066,1,0,0,,0,26,26,104,1,
,,,,,,,,,,,,,FF,,,,,,,,1.499,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3185,61.54064941,-24.08096313,1,0,0,response3disk,,5,-2.172302246,-0.085754395,1,0,0,rectangle,-2.172302246,-0.085754395,1,0,0,,,,,,,-2.172302246,-0.085754395,1,0,0,,0,27,27,151,1,
,,,,,,,,,,,,,FF,,,,,,,,1.8334,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2257,40.51367188,-88.95471191,1,0,0,response3disk,,4,4.154846191,-10.46542358,1,0,0,rectangle,4.154846191,-10.46542358,1,0,0,,,,,,,4.154846191,-10.46542358,1,0,0,,0,28,28,56,1,
,,,,,,,,,,,,,FF,,,,,,,,1.7166,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2546,-104.1715698,-57.01269531,1,0,0,response5disk,,2,-7.713134766,0.54675293,1,0,0,rectangle,-7.713134766,0.54675293,1,0,0,,,,,,,-7.713134766,0.54675293,1,0,0,,0,29,29,74,1,
