key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1850,45.60006095,104.7999951,1,0,0,response1disk,,7,1.600060296,-3.200006485,1,0,0,rectangle,1.600060296,-3.200006485,1,0,0,,,,,,,1.600060296,-3.200006485,1,0,0,,0,13,13,29,1,
,,,,,,,,,,,,,FF,,,,,,,,3.7007,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2656,-80.79998976,-56.80000728,1,0,0,response5disk,,2,-9.599988699,3.999993622,1,0,0,rectangle,-9.599988699,3.999993622,1,0,0,,,,,,,-9.599988699,3.999993622,1,0,0,,0,14,14,35,1,
,,,,,,,,,,,,,FF,,,,,,,,2.9838,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,949,-46.39994042,-90.40000778,1,0,0,response5disk,,3,-7.999988675,-8.800006568,1,0,0,rectangle,-34.39994024,-121.6000571,1,0,0,response5disk_3,TRUE,3,3,"[315,289,310,291,236,108,168,245,8,236,122,166,265,226,164,1,16,52,6,173]",2.6002,0.800011456,-1.600006461,1,0,0,rectangle,0,15,15,31,1,
,,,,,,,,,,,,,FF,,,,,,,,5.9999,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1470,40.00001204,-101.6000568,1,0,0,response3disk,,4,-12.79998875,3.999993622,1,0,0,rectangle,-12.79998875,3.999993622,1,0,0,,,,,,,-12.79998875,3.999993622,1,0,0,,0,16,16,85,1,
,,,,,,,,,,,,,FF,,,,,,,,1.5833,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2026,-51.19998932,-97.60005672,1,0,0,response5disk,,3,9.600060415,-1.600006461,1,0,0,rectangle,9.600060415,-1.600006461,1,0,0,,,,,,,9.600060415,-1.600006461,1,0,0,,0,17,17,38,1,
,,,,,,,,,,,,,FF,,,,,,,,3.5503,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1391,88.80001277,-46.40000713,1,0,0,response3disk,,5,5.600060356,-0.800006449,1,0,0,rectangle,5.600060356,-0.800006449,1,0,0,,,,,,,5.600060356,-0.800006449,1,0,0,,0,18,18,28,1,
,,,,,,,,,,,,,FF,,,,,,,,3.4164,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1965,-79.99998975,-36.00000697,1,0,0,response5disk,,2,2.40001148,-3.200006485,1,0,0,rectangle,2.40001148,-3.200006485,1,0,0,,,,,,,2.40001148,-3.200006485,1,0,0,,0,19,19,79,1,
,,,,,,,,,,,,,FF,,,,,,,,1.4173,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1427,72.00001252,21.59999388,1,0,0,response1disk,,6,18.40001172,3.999993622,1,0,0,rectangle,18.40001172,3.999993622,1,0,0,,,,,,,18.40001172,3.999993622,1,0,0,,0,20,20,19,1,
,,,,,,,,,,,,,FF,,,,,,,,2.9658,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,445,-99.19999003,35.19996967,1,0,0,response7disk,,1,-19.99998885,3.999993622,1,0,0,rectangle,-19.99998885,3.999993622,1,0,0,,,,,,,-19.99998885,3.999993622,1,0,0,,0,21,21,15,1,
,,,,,,,,,,,,,FF,,,,,,,,2.9164,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1104,52.00001222,106.3999951,1,0,0,response1disk,,7,6.400011539,3.19999361,1,0,0,rectangle,6.400011539,3.19999361,1,0,0,,,,,,,6.400011539,3.19999361,1,0,0,,0,22,22,103,1,
,,,,,,,,,,,,,FF,,,,,,,,3.417,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2341,86.40001273,40.79999417,1,0,0,response1disk,,6,3.200011492,-3.200006485,1,0,0,rectangle,3.200011492,-3.200006485,1,0,0,,,,,,,3.200011492,-3.200006485,1,0,0,,0,23,23,127,1,
,,,,,,,,,,,,,FF,,,,,,,,1.4834,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1474,86.40001273,53.59999436,1,0,0,response1disk,,6,12.80001163,11.19999373,1,0,0,rectangle,12.80001163,11.19999373,1,0,0,,,,,,,12.80001163,11.19999373,1,0,0,,0,24,24,151,1,
,,,,,,,,,,,,,FF,,,,,,,,2.2339,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1760,-58.3999406,-92.00000781,1,0,0,response5disk,,3,-11.19998872,3.19999361,1,0,0,rectangle,-11.19998872,3.19999361,1,0,0,,,,,,,-11.19998872,3.19999361,1,0,0,,0,25,25,63,1,
,,,,,,,,,,,,,FF,,,,,,,,1.9167,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3036,-24.79998893,-72.80000752,1,0,0,response5disk,,3,-14.39993994,-9.60000658,1,0,0,rectangle,-14.39993994,-9.60000658,1,0,0,,,,,,,-14.39993994,-9.60000658,1,0,0,,0,26,26,47,1,
