"","firstColour","secondColour","value"
"662","#B28AB7","#086E79",3.94444444444444
"663","#B28AB7","#367467",4.7
"664","#B28AB7","#034E49",6
"665","#B28AB7","#0A3B38",4.375
"666","#B28AB7","#A3E2AC",4.1
"667","#B28AB7","#5FC16E",4.71428571428571
"668","#B28AB7","#83B37F",4.28571428571429
"669","#B28AB7","#40A144",5.35714285714286
"670","#B28AB7","#487F55",5.25
"671","#B28AB7","#207427",5.83333333333333
"672","#B28AB7","#163D1F",5.3125
"673","#B28AB7","#D8E26A",5.44444444444444
"674","#B28AB7","#C5DD24",5.5
"675","#B28AB7","#AEBE5A",3.7
"676","#B28AB7","#AAC901",6
"677","#B28AB7","#84932A",3.9375
"678","#B28AB7","#758E00",5.1
"679","#B28AB7","#445507",5.25
"680","#B28AB7","#FBEC77",4.33333333333333
"681","#B28AB7","#FCDD2A",5
"682","#B28AB7","#D3BE51",4.39285714285714
"683","#B28AB7","#F4D000",4.85714285714286
"684","#B28AB7","#AF972D",5.14285714285714
"685","#B28AB7","#AA8F02",5.07142857142857
"686","#B28AB7","#685A14",4.53571428571429
"687","#B28AB7","#FAC88D",3.8125
"688","#B28AB7","#FBA628",4.75
"689","#B28AB7","#E49A5B",3.66666666666667
"690","#B28AB7","#FF8F00",5.28571428571429
"691","#B28AB7","#AE783C",3.91666666666667
"692","#B28AB7","#AC6401",5.25
"693","#B28AB7","#76450B",4
"694","#B28AB7","#FAAF99",2.92857142857143
"695","#B28AB7","#FB702E",4.75
"696","#B28AB7","#E67E72",3.1
"697","#B28AB7","#E83406",4.78571428571429
"698","#B28AB7","#A25739",4.9375
"699","#B28AB7","#A51A01",3.85714285714286
"700","#B28AB7","#782918",4.64285714285714
"701","#B28AB7","#F699A1",2.6875
"702","#B28AB7","#E26164",2.83333333333333
"703","#B28AB7","#D2797D",2.27777777777778
"704","#B28AB7","#DA0B27",4.72222222222222
"705","#B28AB7","#96484B",3.21428571428571
"706","#B28AB7","#9B081A",3.9
"707","#B28AB7","#591D1F",3.3
"708","#B28AB7","#010300",6
"709","#B28AB7","#293028",3.25
"710","#B28AB7","#595F51",5.14285714285714
"711","#B28AB7","#5D6355",4.9
"712","#B28AB7","#7E8274",4.31818181818182
"713","#B28AB7","#9DA193",2.96153846153846
"714","#B28AB7","#B4BAAC",4.28571428571429
"715","#B28AB7","#D8DACD",3.58333333333333
"716","#B28AB7","#F6F7F1",4
"717","#8F5AA8","#8F5AA8",0.5
"718","#8F5AA8","#8B5F92",0.3
"719","#8F5AA8","#642B7C",1.92307692307692
"720","#8F5AA8","#5D4263",2.14285714285714
"721","#8F5AA8","#430F59",1.7
"722","#8F5AA8","#331F3B",2.71428571428571
"723","#8F5AA8","#9796C0",1.3
"724","#8F5AA8","#7171C9",2.31818181818182
"725","#8F5AA8","#716B92",1
"726","#8F5AA8","#39319E",3.40909090909091
"727","#8F5AA8","#4E486C",3.1
"728","#8F5AA8","#261D6E",3.3
"729","#8F5AA8","#171639",3.625
"730","#8F5AA8","#86A2C9",2.65
"731","#8F5AA8","#427AC4",3.58333333333333
"732","#8F5AA8","#5F7AA7",3
"733","#8F5AA8","#0C4FA2",4.83333333333333
"734","#8F5AA8","#3F597A",3.85714285714286
"735","#8F5AA8","#022C88",2.9
"736","#8F5AA8","#032040",4.6
"737","#8F5AA8","#73B7C3",3.08333333333333
"738","#8F5AA8","#3394B7",3.72727272727273
"739","#8F5AA8","#5891A2",3.85714285714286
"740","#8F5AA8","#02529A",4.1875
"741","#8F5AA8","#2F2874",3
"742","#8F5AA8","#03406F",3.5
"743","#8F5AA8","#09384C",4.75
"744","#8F5AA8","#8DCFC1",4.375
"745","#8F5AA8","#41A79A",4.83333333333333
"746","#8F5AA8","#68A899",4.16666666666667
"747","#8F5AA8","#086E79",4.27777777777778
"748","#8F5AA8","#367467",4.83333333333333
"749","#8F5AA8","#034E49",5.57142857142857
"750","#8F5AA8","#0A3B38",4.88888888888889
"751","#8F5AA8","#A3E2AC",5
"752","#8F5AA8","#5FC16E",4.375
"753","#8F5AA8","#83B37F",4.5
"754","#8F5AA8","#40A144",5.5
"755","#8F5AA8","#487F55",5.33333333333333
"756","#8F5AA8","#207427",6
"757","#8F5AA8","#163D1F",5
"758","#8F5AA8","#D8E26A",5.41666666666667
"759","#8F5AA8","#C5DD24",6.11111111111111
"760","#8F5AA8","#AEBE5A",5.1
"761","#8F5AA8","#AAC901",5.83333333333333
"762","#8F5AA8","#84932A",4.42307692307692
"763","#8F5AA8","#758E00",4.9375
"764","#8F5AA8","#445507",4.54166666666667
"765","#8F5AA8","#FBEC77",5.91666666666667
"766","#8F5AA8","#FCDD2A",6.16666666666667
"767","#8F5AA8","#D3BE51",4
"768","#8F5AA8","#F4D000",5.05555555555556
"769","#8F5AA8","#AF972D",4.61111111111111
"770","#8F5AA8","#AA8F02",4.81818181818182
"771","#8F5AA8","#685A14",4.83333333333333
"772","#8F5AA8","#FAC88D",4.68181818181818
"773","#8F5AA8","#FBA628",5.16666666666667
"774","#8F5AA8","#E49A5B",4
"775","#8F5AA8","#FF8F00",4.9375
"776","#8F5AA8","#AE783C",5.2
"777","#8F5AA8","#AC6401",5.375
"778","#8F5AA8","#76450B",4.75
"779","#8F5AA8","#FAAF99",4
"780","#8F5AA8","#FB702E",6.08333333333333
"781","#8F5AA8","#E67E72",3.91666666666667
"782","#8F5AA8","#E83406",5.15
"783","#8F5AA8","#A25739",4.58333333333333
"784","#8F5AA8","#A51A01",4.1
"785","#8F5AA8","#782918",3.78571428571429
"786","#8F5AA8","#F699A1",2.95
"787","#8F5AA8","#E26164",3.61111111111111
"788","#8F5AA8","#D2797D",3.75
"789","#8F5AA8","#DA0B27",4.25
"790","#8F5AA8","#96484B",3.25
"791","#8F5AA8","#9B081A",3.88888888888889
"792","#8F5AA8","#591D1F",2.8125
"793","#8F5AA8","#010300",5.66666666666667
"794","#8F5AA8","#293028",6.16666666666667
"795","#8F5AA8","#595F51",4.67857142857143
"796","#8F5AA8","#5D6355",4.33333333333333
"797","#8F5AA8","#7E8274",5
"798","#8F5AA8","#9DA193",4.71428571428571
"799","#8F5AA8","#B4BAAC",4.75
"800","#8F5AA8","#D8DACD",4.25
"801","#8F5AA8","#F6F7F1",4.35714285714286
"802","#8B5F92","#8B5F92",0.166666666666667
"803","#8B5F92","#642B7C",2.05555555555556
"804","#8B5F92","#5D4263",1.75
"805","#8B5F92","#430F59",2.5
"806","#8B5F92","#331F3B",1.33333333333333
"807","#8B5F92","#9796C0",2.5
"808","#8B5F92","#7171C9",3
"809","#8B5F92","#716B92",1.875
"810","#8B5F92","#39319E",2.58333333333333
"811","#8B5F92","#4E486C",1.66666666666667
"812","#8B5F92","#261D6E",3.42857142857143
"813","#8B5F92","#171639",3.4
"814","#8B5F92","#86A2C9",3.25
"815","#8B5F92","#427AC4",4.07142857142857
"816","#8B5F92","#5F7AA7",3
"817","#8B5F92","#0C4FA2",3.77777777777778
"818","#8B5F92","#3F597A",2.8
"819","#8B5F92","#022C88",2.92857142857143
"820","#8B5F92","#032040",3.94444444444444
"821","#8B5F92","#73B7C3",3.9
"822","#8B5F92","#3394B7",4.5
"823","#8B5F92","#5891A2",3.5
"824","#8B5F92","#02529A",3.45833333333333
"825","#8B5F92","#2F2874",2.8125
"826","#8B5F92","#03406F",3.75
"827","#8B5F92","#09384C",4.25
"828","#8B5F92","#8DCFC1",4.75
"829","#8B5F92","#41A79A",4.68181818181818
"830","#8B5F92","#68A899",3.96153846153846
"831","#8B5F92","#086E79",3.75
"832","#8B5F92","#367467",4.25
"833","#8B5F92","#034E49",3.94444444444444
"834","#8B5F92","#0A3B38",4.41666666666667
"835","#8B5F92","#A3E2AC",5
"836","#8B5F92","#5FC16E",5.4
"837","#8B5F92","#83B37F",4
"838","#8B5F92","#40A144",5.875
"839","#8B5F92","#487F55",4.375
"840","#8B5F92","#207427",4.33333333333333
"841","#8B5F92","#163D1F",5.41666666666667
"842","#8B5F92","#D8E26A",4.42857142857143
"843","#8B5F92","#C5DD24",5.11111111111111
"844","#8B5F92","#AEBE5A",4.34615384615385
"845","#8B5F92","#AAC901",5.875
"846","#8B5F92","#84932A",5.29166666666667
"847","#8B5F92","#758E00",3.9
"848","#8B5F92","#445507",4.35714285714286
"849","#8B5F92","#FBEC77",4.28571428571429
"850","#8B5F92","#FCDD2A",6.33333333333333
"851","#8B5F92","#D3BE51",4.5
"852","#8B5F92","#F4D000",6.14285714285714
"853","#8B5F92","#AF972D",5.03125
"854","#8B5F92","#AA8F02",5
"855","#8B5F92","#685A14",4.85714285714286
"856","#8B5F92","#FAC88D",4.1
"857","#8B5F92","#FBA628",5.42857142857143
"858","#8B5F92","#E49A5B",3.33333333333333
"859","#8B5F92","#FF8F00",5.46428571428571
"860","#8B5F92","#AE783C",5.08333333333333
"861","#8B5F92","#AC6401",3.75
"862","#8B5F92","#76450B",4.66666666666667
"863","#8B5F92","#FAAF99",3.58333333333333
"864","#8B5F92","#FB702E",5.75
"865","#8B5F92","#E67E72",4.58333333333333
"866","#8B5F92","#E83406",4.78571428571429
"867","#8B5F92","#A25739",4.92307692307692
"868","#8B5F92","#A51A01",4.42857142857143
"869","#8B5F92","#782918",4.625
"870","#8B5F92","#F699A1",3.5
"871","#8B5F92","#E26164",2.91666666666667
"872","#8B5F92","#D2797D",3.3
"873","#8B5F92","#DA0B27",4.5
"874","#8B5F92","#96484B",2.78571428571429
"875","#8B5F92","#9B081A",3.6
"876","#8B5F92","#591D1F",3.92857142857143
"877","#8B5F92","#010300",5.14285714285714
"878","#8B5F92","#293028",5.8
"879","#8B5F92","#595F51",4.9
"880","#8B5F92","#5D6355",4.55555555555556
"881","#8B5F92","#7E8274",4.17857142857143
"882","#8B5F92","#9DA193",4.40625
"883","#8B5F92","#B4BAAC",3.78571428571429
"884","#8B5F92","#D8DACD",3.8
"885","#8B5F92","#F6F7F1",5.83333333333333
"886","#642B7C","#642B7C",0.5625
"887","#642B7C","#5D4263",0.9375
"888","#642B7C","#430F59",1.65
"889","#642B7C","#331F3B",1.71428571428571
"890","#642B7C","#9796C0",1.5
"891","#642B7C","#7171C9",1.66666666666667
"892","#642B7C","#716B92",2.04545454545455
"893","#642B7C","#39319E",3.2
"894","#642B7C","#4E486C",1.25
"895","#642B7C","#261D6E",3.08333333333333
"896","#642B7C","#171639",3.21428571428571
"897","#642B7C","#86A2C9",4.08333333333333
"898","#642B7C","#427AC4",3.81818181818182
"899","#642B7C","#5F7AA7",3.45
"900","#642B7C","#0C4FA2",3.16666666666667
"901","#642B7C","#3F597A",3.42857142857143
"902","#642B7C","#022C88",3.55
"903","#642B7C","#032040",3.65384615384615
"904","#642B7C","#73B7C3",3.92857142857143
"905","#642B7C","#3394B7",4.85714285714286
"906","#642B7C","#5891A2",3.68181818181818
"907","#642B7C","#02529A",3.88888888888889
"908","#642B7C","#2F2874",2.38888888888889
"909","#642B7C","#03406F",2.625
"910","#642B7C","#09384C",3.22222222222222
"911","#642B7C","#8DCFC1",5.05555555555556
"912","#642B7C","#41A79A",4.78571428571429
"913","#642B7C","#68A899",4.75
"914","#642B7C","#086E79",4.125
"915","#642B7C","#367467",4.33333333333333
"916","#642B7C","#034E49",3.66666666666667
"917","#642B7C","#0A3B38",5.1
"918","#642B7C","#A3E2AC",5.375
"919","#642B7C","#5FC16E",5.625
"920","#642B7C","#83B37F",5.5
"921","#642B7C","#40A144",5.08333333333333
"922","#642B7C","#487F55",4.42857142857143
"923","#642B7C","#207427",5.66666666666667
"924","#642B7C","#163D1F",5.11111111111111
"925","#642B7C","#D8E26A",6
"926","#642B7C","#C5DD24",6
"927","#642B7C","#AEBE5A",6.07142857142857
"928","#642B7C","#AAC901",5
"929","#642B7C","#84932A",5.5
"930","#642B7C","#758E00",3.94444444444444
"931","#642B7C","#445507",5.6
"932","#642B7C","#FBEC77",4.75
"933","#642B7C","#FCDD2A",6.25
"934","#642B7C","#D3BE51",5.88461538461539
"935","#642B7C","#F4D000",6.33333333333333
"936","#642B7C","#AF972D",5.33333333333333
"937","#642B7C","#AA8F02",4.96666666666667
"938","#642B7C","#685A14",5.54545454545455
"939","#642B7C","#FAC88D",5.38888888888889
"940","#642B7C","#FBA628",5.6875
"941","#642B7C","#E49A5B",5.09090909090909
"942","#642B7C","#FF8F00",5.75
"943","#642B7C","#AE783C",5.14285714285714
"944","#642B7C","#AC6401",5.5
"945","#642B7C","#76450B",4.8
"946","#642B7C","#FAAF99",4.625
"947","#642B7C","#FB702E",5.15
"948","#642B7C","#E67E72",4.1
"949","#642B7C","#E83406",4.6875
"950","#642B7C","#A25739",4.33333333333333
"951","#642B7C","#A51A01",4.25
"952","#642B7C","#782918",4.45
"953","#642B7C","#F699A1",3.3
"954","#642B7C","#E26164",3.61111111111111
"955","#642B7C","#D2797D",4.05555555555556
"956","#642B7C","#DA0B27",4.42857142857143
"957","#642B7C","#96484B",3.5
"958","#642B7C","#9B081A",4.09090909090909
"959","#642B7C","#591D1F",3.1
"960","#642B7C","#010300",5.1
"961","#642B7C","#293028",4.75
"962","#642B7C","#595F51",4.25
"963","#642B7C","#5D6355",5.25
"964","#642B7C","#7E8274",5.71428571428571
"965","#642B7C","#9DA193",4.4375
"966","#642B7C","#B4BAAC",5
"967","#642B7C","#D8DACD",5.66666666666667
"968","#642B7C","#F6F7F1",4.45833333333333
"969","#5D4263","#5D4263",1.7
"970","#5D4263","#430F59",2.125
"971","#5D4263","#331F3B",1.45454545454545
"972","#5D4263","#9796C0",2.7
"973","#5D4263","#7171C9",3.3
"974","#5D4263","#716B92",2.42857142857143
"975","#5D4263","#39319E",2.8
"976","#5D4263","#4E486C",1.35
"977","#5D4263","#261D6E",3.6875
"978","#5D4263","#171639",3
"979","#5D4263","#86A2C9",3.4
"980","#5D4263","#427AC4",3.68181818181818
"981","#5D4263","#5F7AA7",3.04545454545455
"982","#5D4263","#0C4FA2",3.15
"983","#5D4263","#3F597A",2.8
"984","#5D4263","#022C88",4
"985","#5D4263","#032040",3.1875
"986","#5D4263","#73B7C3",5.5
"987","#5D4263","#3394B7",4.75
"988","#5D4263","#5891A2",4
"989","#5D4263","#02529A",3.8125
"990","#5D4263","#2F2874",3
"991","#5D4263","#03406F",3.16666666666667
"992","#5D4263","#09384C",4.42857142857143
"993","#5D4263","#8DCFC1",4.36363636363636
"994","#5D4263","#41A79A",4.45454545454545
"995","#5D4263","#68A899",4.45833333333333
"996","#5D4263","#086E79",4.55
"997","#5D4263","#367467",4.3
"998","#5D4263","#034E49",3.72727272727273
"999","#5D4263","#0A3B38",4.85714285714286
"1000","#5D4263","#A3E2AC",4.44444444444444
"1001","#5D4263","#5FC16E",4.9
"1002","#5D4263","#83B37F",4.25
"1003","#5D4263","#40A144",5.375
"1004","#5D4263","#487F55",5.07142857142857
"1005","#5D4263","#207427",4.78571428571429
"1006","#5D4263","#163D1F",4.57142857142857
"1007","#5D4263","#D8E26A",5.61111111111111
"1008","#5D4263","#C5DD24",5.72222222222222
"1009","#5D4263","#AEBE5A",5.25
"1010","#5D4263","#AAC901",5.46153846153846
"1011","#5D4263","#84932A",5.44444444444444
"1012","#5D4263","#758E00",5.33333333333333
"1013","#5D4263","#445507",4.22222222222222
"1014","#5D4263","#FBEC77",5
"1015","#5D4263","#FCDD2A",5.16666666666667
"1016","#5D4263","#D3BE51",4.5
"1017","#5D4263","#F4D000",5.58333333333333
"1018","#5D4263","#AF972D",5.5
"1019","#5D4263","#AA8F02",4.25
"1020","#5D4263","#685A14",3.75
"1021","#5D4263","#FAC88D",4.91666666666667
"1022","#5D4263","#FBA628",5.92857142857143
"1023","#5D4263","#E49A5B",5.3
"1024","#5D4263","#FF8F00",5.94444444444444
"1025","#5D4263","#AE783C",4.125
"1026","#5D4263","#AC6401",4.88888888888889
"1027","#5D4263","#76450B",4.4
"1028","#5D4263","#FAAF99",4.16666666666667
"1029","#5D4263","#FB702E",5.29166666666667
"1030","#5D4263","#E67E72",3.59090909090909
"1031","#5D4263","#E83406",4.05555555555556
"1032","#5D4263","#A25739",4.25
"1033","#5D4263","#A51A01",4.57692307692308
"1034","#5D4263","#782918",3.75
"1035","#5D4263","#F699A1",3.58333333333333
"1036","#5D4263","#E26164",3.83333333333333
"1037","#5D4263","#D2797D",3.46875
"1038","#5D4263","#DA0B27",4.25
"1039","#5D4263","#96484B",3.16666666666667
"1040","#5D4263","#9B081A",3.91666666666667
"1041","#5D4263","#591D1F",3.25
"1042","#5D4263","#010300",4.75
"1043","#5D4263","#293028",4.72222222222222
"1044","#5D4263","#595F51",4.55555555555556
"1045","#5D4263","#5D6355",3.5
"1046","#5D4263","#7E8274",5.1
"1047","#5D4263","#9DA193",4.27777777777778
"1048","#5D4263","#B4BAAC",4.5
"1049","#5D4263","#D8DACD",5.08333333333333
"1050","#5D4263","#F6F7F1",5.95454545454545
"1051","#430F59","#430F59",0.6
"1052","#430F59","#331F3B",1.55
"1053","#430F59","#9796C0",2.72727272727273
"1054","#430F59","#7171C9",3
"1055","#430F59","#716B92",2
"1056","#430F59","#39319E",3
"1057","#430F59","#4E486C",1.625
"1058","#430F59","#261D6E",3.875
"1059","#430F59","#171639",2.83333333333333
"1060","#430F59","#86A2C9",3.60714285714286
"1061","#430F59","#427AC4",3.85714285714286
"1062","#430F59","#5F7AA7",3.5
"1063","#430F59","#0C4FA2",3.63636363636364
"1064","#430F59","#3F597A",3.05
"1065","#430F59","#022C88",3.9375
"1066","#430F59","#032040",2.81818181818182
"1067","#430F59","#73B7C3",3.83333333333333
"1068","#430F59","#3394B7",4.5
"1069","#430F59","#5891A2",4.66666666666667
"1070","#430F59","#02529A",3.31818181818182
"1071","#430F59","#2F2874",2.33333333333333
"1072","#430F59","#03406F",3.92857142857143
"1073","#430F59","#09384C",3.35
"1074","#430F59","#8DCFC1",5.625
"1075","#430F59","#41A79A",5.5
"1076","#430F59","#68A899",4.81818181818182
"1077","#430F59","#086E79",3.8
"1078","#430F59","#367467",4.55555555555556
"1079","#430F59","#034E49",4.1
"1080","#430F59","#0A3B38",4.75
"1081","#430F59","#A3E2AC",4.25
"1082","#430F59","#5FC16E",4.72727272727273
"1083","#430F59","#83B37F",5.25
"1084","#430F59","#40A144",5.07142857142857
"1085","#430F59","#487F55",5.3
"1086","#430F59","#207427",5.14285714285714
"1087","#430F59","#163D1F",4.55555555555556
"1088","#430F59","#D8E26A",6.25
"1089","#430F59","#C5DD24",5.63636363636364
"1090","#430F59","#AEBE5A",5.61111111111111
"1091","#430F59","#AAC901",5.8
"1092","#430F59","#84932A",5.9
"1093","#430F59","#758E00",5
"1094","#430F59","#445507",5.38888888888889
"1095","#430F59","#FBEC77",5.66666666666667
"1096","#430F59","#FCDD2A",6.44444444444444
"1097","#430F59","#D3BE51",6
"1098","#430F59","#F4D000",5.6875
"1099","#430F59","#AF972D",5.9
"1100","#430F59","#AA8F02",5.6875
"1101","#430F59","#685A14",4.625
"1102","#430F59","#FAC88D",5.91666666666667
"1103","#430F59","#FBA628",3.5
"1104","#430F59","#E49A5B",6.04545454545455
"1105","#430F59","#FF8F00",5.85714285714286
"1106","#430F59","#AE783C",4.3
"1107","#430F59","#AC6401",5.25
"1108","#430F59","#76450B",5
"1109","#430F59","#FAAF99",4.33333333333333
"1110","#430F59","#FB702E",4.85714285714286
"1111","#430F59","#E67E72",3.9
"1112","#430F59","#E83406",4.7
"1113","#430F59","#A25739",5.125
"1114","#430F59","#A51A01",4.25
"1115","#430F59","#782918",4.21428571428571
"1116","#430F59","#F699A1",3.08333333333333
"1117","#430F59","#E26164",4
"1118","#430F59","#D2797D",3.5
"1119","#430F59","#DA0B27",4.125
"1120","#430F59","#96484B",4.75
"1121","#430F59","#9B081A",3.1
"1122","#430F59","#591D1F",3.45
"1123","#430F59","#010300",4.4375
"1124","#430F59","#293028",4
"1125","#430F59","#595F51",3.78571428571429
"1126","#430F59","#5D6355",5.58333333333333
"1127","#430F59","#7E8274",5.5
"1128","#430F59","#9DA193",4.5
"1129","#430F59","#B4BAAC",4.33333333333333
"1130","#430F59","#D8DACD",5.4
"1131","#430F59","#F6F7F1",6.3
"1132","#331F3B","#331F3B",1.2
"1133","#331F3B","#9796C0",2.27777777777778
"1134","#331F3B","#7171C9",3.33333333333333
"1135","#331F3B","#716B92",2.33333333333333
"1136","#331F3B","#39319E",3.25
"1137","#331F3B","#4E486C",2.25
"1138","#331F3B","#261D6E",2.21428571428571
"1139","#331F3B","#171639",3.4
"1140","#331F3B","#86A2C9",4
"1141","#331F3B","#427AC4",4.05555555555556
"1142","#331F3B","#5F7AA7",3.22222222222222
"1143","#331F3B","#0C4FA2",3
"1144","#331F3B","#3F597A",2.90909090909091
"1145","#331F3B","#022C88",3.125
"1146","#331F3B","#032040",1.75
"1147","#331F3B","#73B7C3",4.25
"1148","#331F3B","#3394B7",4.22222222222222
"1149","#331F3B","#5891A2",4.58333333333333
"1150","#331F3B","#02529A",3.5
"1151","#331F3B","#2F2874",3.07142857142857
"1152","#331F3B","#03406F",2
"1153","#331F3B","#09384C",3.66666666666667
"1154","#331F3B","#8DCFC1",4.625
"1155","#331F3B","#41A79A",4.35714285714286
"1156","#331F3B","#68A899",4.875
"1157","#331F3B","#086E79",3.75
"1158","#331F3B","#367467",3.875
"1159","#331F3B","#034E49",3.16666666666667
"1160","#331F3B","#0A3B38",3.75
"1161","#331F3B","#A3E2AC",4.92857142857143
"1162","#331F3B","#5FC16E",6
"1163","#331F3B","#83B37F",4.3
"1164","#331F3B","#40A144",5.8125
"1165","#331F3B","#487F55",4.5
"1166","#331F3B","#207427",5.04545454545455
"1167","#331F3B","#163D1F",3.72222222222222
"1168","#331F3B","#D8E26A",5.35714285714286
"1169","#331F3B","#C5DD24",6
"1170","#331F3B","#AEBE5A",6.4
"1171","#331F3B","#AAC901",5.81818181818182
"1172","#331F3B","#84932A",4.36363636363636
"1173","#331F3B","#758E00",5.58333333333333
"1174","#331F3B","#445507",4.53333333333333
"1175","#331F3B","#FBEC77",5.5
"1176","#331F3B","#FCDD2A",6.15
"1177","#331F3B","#D3BE51",6
"1178","#331F3B","#F4D000",5.16666666666667
"1179","#331F3B","#AF972D",4.7
"1180","#331F3B","#AA8F02",4.92857142857143
"1181","#331F3B","#685A14",4.25
"1182","#331F3B","#FAC88D",5.42857142857143
"1183","#331F3B","#FBA628",5.7
"1184","#331F3B","#E49A5B",4.3
"1185","#331F3B","#FF8F00",3.5
"1186","#331F3B","#AE783C",4.91666666666667
"1187","#331F3B","#AC6401",5
"1188","#331F3B","#76450B",3.77777777777778
"1189","#331F3B","#FAAF99",4.9375
"1190","#331F3B","#FB702E",6.0625
"1191","#331F3B","#E67E72",4.42857142857143
"1192","#331F3B","#E83406",5.71428571428571
"1193","#331F3B","#A25739",3.875
"1194","#331F3B","#A51A01",4.65
"1195","#331F3B","#782918",3.25
"1196","#331F3B","#F699A1",4.66666666666667
"1197","#331F3B","#E26164",4.5625
"1198","#331F3B","#D2797D",4.77272727272727
"1199","#331F3B","#DA0B27",4.88888888888889
"1200","#331F3B","#96484B",3.53571428571429
"1201","#331F3B","#9B081A",3.96428571428571
"1202","#331F3B","#591D1F",3
"1203","#331F3B","#010300",2.78571428571429
"1204","#331F3B","#293028",1.57142857142857
"1205","#331F3B","#595F51",4.33333333333333
"1206","#331F3B","#5D6355",4.125
"1207","#331F3B","#7E8274",5.2
"1208","#331F3B","#9DA193",4.41666666666667
"1209","#331F3B","#B4BAAC",5.8
"1210","#331F3B","#D8DACD",5.57142857142857
"1211","#331F3B","#F6F7F1",6.11111111111111
"1212","#9796C0","#9796C0",0.357142857142857
"1213","#9796C0","#7171C9",1.875
"1214","#9796C0","#716B92",1.3125
"1215","#9796C0","#39319E",2.64285714285714
"1216","#9796C0","#4E486C",2.33333333333333
"1217","#9796C0","#261D6E",2.375
"1218","#9796C0","#171639",3.21428571428571
"1219","#9796C0","#86A2C9",1.5
"1220","#9796C0","#427AC4",2.66666666666667
"1221","#9796C0","#5F7AA7",2.8125
"1222","#9796C0","#0C4FA2",1.83333333333333
"1223","#9796C0","#3F597A",2
"1224","#9796C0","#022C88",2.28571428571429
"1225","#9796C0","#032040",4.07142857142857
"1226","#9796C0","#73B7C3",2.82142857142857
"1227","#9796C0","#3394B7",2.83333333333333
"1228","#9796C0","#5891A2",2.83333333333333
"1229","#9796C0","#02529A",3.21428571428571
"1230","#9796C0","#2F2874",2.83333333333333
"1231","#9796C0","#03406F",3.33333333333333
"1232","#9796C0","#09384C",3.5
"1233","#9796C0","#8DCFC1",2.7
"1234","#9796C0","#41A79A",3.22222222222222
"1235","#9796C0","#68A899",4
"1236","#9796C0","#086E79",3.25
"1237","#9796C0","#367467",4.07142857142857
"1238","#9796C0","#034E49",4.44444444444444
"1239","#9796C0","#0A3B38",4.95454545454545
"1240","#9796C0","#A3E2AC",3.94444444444444
"1241","#9796C0","#5FC16E",4.59090909090909
"1242","#9796C0","#83B37F",3.95454545454545
"1243","#9796C0","#40A144",4.16666666666667
"1244","#9796C0","#487F55",4.86363636363636
"1245","#9796C0","#207427",5.4
"1246","#9796C0","#163D1F",4.92857142857143
"1247","#9796C0","#D8E26A",4.66666666666667
"1248","#9796C0","#C5DD24",4.9
"1249","#9796C0","#AEBE5A",3.8
"1250","#9796C0","#AAC901",4.44444444444444
"1251","#9796C0","#84932A",3.5
"1252","#9796C0","#758E00",4.2
"1253","#9796C0","#445507",5.41666666666667
"1254","#9796C0","#FBEC77",4.25
"1255","#9796C0","#FCDD2A",5.71428571428571
"1256","#9796C0","#D3BE51",4.8
"1257","#9796C0","#F4D000",4.4
"1258","#9796C0","#AF972D",4.6875
"1259","#9796C0","#AA8F02",4.78571428571429
"1260","#9796C0","#685A14",5.75
"1261","#9796C0","#FAC88D",4.08333333333333
"1262","#9796C0","#FBA628",4.95454545454545
"1263","#9796C0","#E49A5B",3.85
"1264","#9796C0","#FF8F00",4.77272727272727
"1265","#9796C0","#AE783C",5.625
"1266","#9796C0","#AC6401",5.5
"1267","#9796C0","#76450B",5.4375
"1268","#9796C0","#FAAF99",3.1
"1269","#9796C0","#FB702E",5.3125
"1270","#9796C0","#E67E72",4.08333333333333
"1271","#9796C0","#E83406",5.16666666666667
"1272","#9796C0","#A25739",4.80769230769231
"1273","#9796C0","#A51A01",5.07142857142857
"1274","#9796C0","#782918",5.05555555555556
"1275","#9796C0","#F699A1",2.95833333333333
"1276","#9796C0","#E26164",3.72727272727273
"1277","#9796C0","#D2797D",3.14285714285714
"1278","#9796C0","#DA0B27",4.9
"1279","#9796C0","#96484B",4.33333333333333
"1280","#9796C0","#9B081A",4.875
"1281","#9796C0","#591D1F",4.9
"1282","#9796C0","#010300",5.7
"1283","#9796C0","#293028",4.1
"1284","#9796C0","#595F51",4.28571428571429
"1285","#9796C0","#5D6355",4.35714285714286
"1286","#9796C0","#7E8274",4.125
"1287","#9796C0","#9DA193",3.2
"1288","#9796C0","#B4BAAC",2.8
"1289","#9796C0","#D8DACD",3.54166666666667
"1290","#9796C0","#F6F7F1",5
"1291","#7171C9","#7171C9",1.83333333333333
"1292","#7171C9","#716B92",2.14285714285714
"1293","#7171C9","#39319E",3.125
"1294","#7171C9","#4E486C",1.35714285714286
"1295","#7171C9","#261D6E",2.7
"1296","#7171C9","#171639",3.35
"1297","#7171C9","#86A2C9",1.3
"1298","#7171C9","#427AC4",0.75
"1299","#7171C9","#5F7AA7",0.916666666666667
"1300","#7171C9","#0C4FA2",3.4
"1301","#7171C9","#3F597A",2.75
"1302","#7171C9","#022C88",3
"1303","#7171C9","#032040",3.02631578947368
"1304","#7171C9","#73B7C3",2.5
"1305","#7171C9","#3394B7",2.85714285714286
"1306","#7171C9","#5891A2",2.85714285714286
"1307","#7171C9","#02529A",2.4375
