"","firstColour","secondColour","value"
"660","#B28AB7","#41A79A",5.25
"661","#B28AB7","#68A899",5.16666666666667
"662","#B28AB7","#086E79",4.83333333333333
"663","#B28AB7","#367467",5.6
"664","#B28AB7","#034E49",4.25
"665","#B28AB7","#0A3B38",5.91666666666667
"666","#B28AB7","#A3E2AC",4.78571428571429
"667","#B28AB7","#5FC16E",5.9
"668","#B28AB7","#83B37F",4.875
"669","#B28AB7","#40A144",6.83333333333333
"670","#B28AB7","#487F55",6.33333333333333
"671","#B28AB7","#207427",6.4
"672","#B28AB7","#163D1F",5.875
"673","#B28AB7","#D8E26A",5.61111111111111
"674","#B28AB7","#C5DD24",6.33333333333333
"675","#B28AB7","#AEBE5A",3.94444444444444
"676","#B28AB7","#AAC901",6
"677","#B28AB7","#84932A",5.2
"678","#B28AB7","#758E00",5.1
"679","#B28AB7","#445507",5.64285714285714
"680","#B28AB7","#FBEC77",5.4
"681","#B28AB7","#FCDD2A",5.83333333333333
"682","#B28AB7","#D3BE51",5.68181818181818
"683","#B28AB7","#F4D000",5.25
"684","#B28AB7","#AF972D",5.84615384615385
"685","#B28AB7","#AA8F02",5.625
"686","#B28AB7","#685A14",5.17857142857143
"687","#B28AB7","#FAC88D",4.6875
"688","#B28AB7","#FBA628",5.25
"689","#B28AB7","#E49A5B",5.61538461538461
"690","#B28AB7","#FF8F00",5.91666666666667
"691","#B28AB7","#AE783C",5.3
"692","#B28AB7","#AC6401",6.08333333333333
"693","#B28AB7","#76450B",5.64285714285714
"694","#B28AB7","#FAAF99",3.5
"695","#B28AB7","#FB702E",5.9
"696","#B28AB7","#E67E72",4.375
"697","#B28AB7","#E83406",6.33333333333333
"698","#B28AB7","#A25739",5.77777777777778
"699","#B28AB7","#A51A01",4.44444444444444
"700","#B28AB7","#782918",5.11538461538461
"701","#B28AB7","#F699A1",3.41666666666667
"702","#B28AB7","#E26164",4.4375
"703","#B28AB7","#D2797D",2.85
"704","#B28AB7","#DA0B27",5.42857142857143
"705","#B28AB7","#96484B",4.625
"706","#B28AB7","#9B081A",4.4375
"707","#B28AB7","#591D1F",4.72727272727273
"708","#B28AB7","#010300",6.4375
"709","#B28AB7","#293028",5.83333333333333
"710","#B28AB7","#595F51",6.14285714285714
"711","#B28AB7","#5D6355",5.625
"712","#B28AB7","#7E8274",4.5
"713","#B28AB7","#9DA193",3.28571428571429
"714","#B28AB7","#B4BAAC",5
"715","#B28AB7","#D8DACD",5.25
"716","#B28AB7","#F6F7F1",5.77777777777778
"717","#8F5AA8","#8F5AA8",0.166666666666667
"718","#8F5AA8","#8B5F92",0.4375
"719","#8F5AA8","#642B7C",2.33333333333333
"720","#8F5AA8","#5D4263",2.66666666666667
"721","#8F5AA8","#430F59",2.55555555555556
"722","#8F5AA8","#331F3B",2.66666666666667
"723","#8F5AA8","#9796C0",2.78571428571429
"724","#8F5AA8","#7171C9",2.33333333333333
"725","#8F5AA8","#716B92",4
"726","#8F5AA8","#39319E",3.63636363636364
"727","#8F5AA8","#4E486C",3.625
"728","#8F5AA8","#261D6E",4.38888888888889
"729","#8F5AA8","#171639",4.2
"730","#8F5AA8","#86A2C9",3.35714285714286
"731","#8F5AA8","#427AC4",4.26923076923077
"732","#8F5AA8","#5F7AA7",3.3
"733","#8F5AA8","#0C4FA2",5.72222222222222
"734","#8F5AA8","#3F597A",5.04166666666667
"735","#8F5AA8","#022C88",5.16666666666667
"736","#8F5AA8","#032040",4.95
"737","#8F5AA8","#73B7C3",4.16666666666667
"738","#8F5AA8","#3394B7",5.22222222222222
"739","#8F5AA8","#5891A2",5.75
"740","#8F5AA8","#02529A",5.44444444444444
"741","#8F5AA8","#2F2874",3.83333333333333
"742","#8F5AA8","#03406F",5.2
"743","#8F5AA8","#09384C",4.91666666666667
"744","#8F5AA8","#8DCFC1",5.27777777777778
"745","#8F5AA8","#41A79A",5.35
"746","#8F5AA8","#68A899",4.18181818181818
"747","#8F5AA8","#086E79",5.45
"748","#8F5AA8","#367467",6.1
"749","#8F5AA8","#034E49",6.08333333333333
"750","#8F5AA8","#0A3B38",5.6
"751","#8F5AA8","#A3E2AC",6.375
"752","#8F5AA8","#5FC16E",4.61111111111111
"753","#8F5AA8","#83B37F",5.92857142857143
"754","#8F5AA8","#40A144",5.41666666666667
"755","#8F5AA8","#487F55",6.375
"756","#8F5AA8","#207427",6.40625
"757","#8F5AA8","#163D1F",6.66666666666667
"758","#8F5AA8","#D8E26A",5.33333333333333
"759","#8F5AA8","#C5DD24",6.4
"760","#8F5AA8","#AEBE5A",5.77777777777778
"761","#8F5AA8","#AAC901",6.6875
"762","#8F5AA8","#84932A",5.09090909090909
"763","#8F5AA8","#758E00",6.05555555555556
"764","#8F5AA8","#445507",5.29166666666667
"765","#8F5AA8","#FBEC77",6.15
"766","#8F5AA8","#FCDD2A",6.07142857142857
"767","#8F5AA8","#D3BE51",6.75
"768","#8F5AA8","#F4D000",5.41666666666667
"769","#8F5AA8","#AF972D",5.35
"770","#8F5AA8","#AA8F02",5.83333333333333
"771","#8F5AA8","#685A14",6.22727272727273
"772","#8F5AA8","#FAC88D",5.41666666666667
"773","#8F5AA8","#FBA628",6.41666666666667
"774","#8F5AA8","#E49A5B",5.83333333333333
"775","#8F5AA8","#FF8F00",5.38888888888889
"776","#8F5AA8","#AE783C",5.9
"777","#8F5AA8","#AC6401",5.6
"778","#8F5AA8","#76450B",5.16666666666667
"779","#8F5AA8","#FAAF99",5.04545454545455
"780","#8F5AA8","#FB702E",6.57142857142857
"781","#8F5AA8","#E67E72",4.1875
"782","#8F5AA8","#E83406",5.5
"783","#8F5AA8","#A25739",5.57142857142857
"784","#8F5AA8","#A51A01",5.42857142857143
"785","#8F5AA8","#782918",5.16666666666667
"786","#8F5AA8","#F699A1",3.95833333333333
"787","#8F5AA8","#E26164",5.4
"788","#8F5AA8","#D2797D",3.75
"789","#8F5AA8","#DA0B27",5.33333333333333
"790","#8F5AA8","#96484B",3.5
"791","#8F5AA8","#9B081A",5.83333333333333
"792","#8F5AA8","#591D1F",4.42857142857143
"793","#8F5AA8","#010300",6.3
"794","#8F5AA8","#293028",6.5625
"795","#8F5AA8","#595F51",4.95
"796","#8F5AA8","#5D6355",5.22222222222222
"797","#8F5AA8","#7E8274",5.38888888888889
"798","#8F5AA8","#9DA193",5.44444444444444
"799","#8F5AA8","#B4BAAC",6.58333333333333
"800","#8F5AA8","#D8DACD",5.7
"801","#8F5AA8","#F6F7F1",6.16666666666667
"802","#8B5F92","#8B5F92",0.8
"803","#8B5F92","#642B7C",2.85714285714286
"804","#8B5F92","#5D4263",2.16666666666667
"805","#8B5F92","#430F59",3.07142857142857
"806","#8B5F92","#331F3B",2.9
"807","#8B5F92","#9796C0",2.5
"808","#8B5F92","#7171C9",3.88888888888889
"809","#8B5F92","#716B92",2.75
"810","#8B5F92","#39319E",3.875
"811","#8B5F92","#4E486C",2.0625
"812","#8B5F92","#261D6E",4.09090909090909
"813","#8B5F92","#171639",4.27777777777778
"814","#8B5F92","#86A2C9",3.83333333333333
"815","#8B5F92","#427AC4",4.61111111111111
"816","#8B5F92","#5F7AA7",4.125
"817","#8B5F92","#0C4FA2",4.72222222222222
"818","#8B5F92","#3F597A",3.91666666666667
"819","#8B5F92","#022C88",3.66666666666667
"820","#8B5F92","#032040",4.5
"821","#8B5F92","#73B7C3",4.5625
"822","#8B5F92","#3394B7",5.07142857142857
"823","#8B5F92","#5891A2",4.15
"824","#8B5F92","#02529A",3.16666666666667
"825","#8B5F92","#2F2874",3.61111111111111
"826","#8B5F92","#03406F",3.83333333333333
"827","#8B5F92","#09384C",5.6875
"828","#8B5F92","#8DCFC1",5.8
"829","#8B5F92","#41A79A",4.96428571428571
"830","#8B5F92","#68A899",5.59090909090909
"831","#8B5F92","#086E79",5.5
"832","#8B5F92","#367467",4.5
"833","#8B5F92","#034E49",4.5
"834","#8B5F92","#0A3B38",5.3
"835","#8B5F92","#A3E2AC",5.57692307692308
"836","#8B5F92","#5FC16E",6.58333333333333
"837","#8B5F92","#83B37F",5.61111111111111
"838","#8B5F92","#40A144",5.75
"839","#8B5F92","#487F55",5.45833333333333
"840","#8B5F92","#207427",6.27777777777778
"841","#8B5F92","#163D1F",5.91666666666667
"842","#8B5F92","#D8E26A",6.125
"843","#8B5F92","#C5DD24",5.72727272727273
"844","#8B5F92","#AEBE5A",4.73076923076923
"845","#8B5F92","#AAC901",6.75
"846","#8B5F92","#84932A",5.9
"847","#8B5F92","#758E00",5.1
"848","#8B5F92","#445507",5.42857142857143
"849","#8B5F92","#FBEC77",5.95
"850","#8B5F92","#FCDD2A",6.40909090909091
"851","#8B5F92","#D3BE51",5.21428571428571
"852","#8B5F92","#F4D000",6.5
"853","#8B5F92","#AF972D",5.22727272727273
"854","#8B5F92","#AA8F02",5.83333333333333
"855","#8B5F92","#685A14",5.625
"856","#8B5F92","#FAC88D",5.30769230769231
"857","#8B5F92","#FBA628",6
"858","#8B5F92","#E49A5B",5.375
"859","#8B5F92","#FF8F00",5.88461538461539
"860","#8B5F92","#AE783C",6
"861","#8B5F92","#AC6401",5.83333333333333
"862","#8B5F92","#76450B",4.83333333333333
"863","#8B5F92","#FAAF99",4.66666666666667
"864","#8B5F92","#FB702E",5.75
"865","#8B5F92","#E67E72",5
"866","#8B5F92","#E83406",6
"867","#8B5F92","#A25739",4.95833333333333
"868","#8B5F92","#A51A01",5.72222222222222
"869","#8B5F92","#782918",5.16666666666667
"870","#8B5F92","#F699A1",4.5
"871","#8B5F92","#E26164",3
"872","#8B5F92","#D2797D",3.9375
"873","#8B5F92","#DA0B27",5.16666666666667
"874","#8B5F92","#96484B",3.58823529411765
"875","#8B5F92","#9B081A",4.875
"876","#8B5F92","#591D1F",4.77272727272727
"877","#8B5F92","#010300",4.625
"878","#8B5F92","#293028",5.875
"879","#8B5F92","#595F51",5.83333333333333
"880","#8B5F92","#5D6355",4.8125
"881","#8B5F92","#7E8274",5.26923076923077
"882","#8B5F92","#9DA193",5
"883","#8B5F92","#B4BAAC",5.1
"884","#8B5F92","#D8DACD",4.8125
"885","#8B5F92","#F6F7F1",6.04545454545455
"886","#642B7C","#642B7C",0.458333333333333
"887","#642B7C","#5D4263",1.125
"888","#642B7C","#430F59",1.4
"889","#642B7C","#331F3B",2.25
"890","#642B7C","#9796C0",3.85714285714286
"891","#642B7C","#7171C9",3
"892","#642B7C","#716B92",2.21428571428571
"893","#642B7C","#39319E",3.75
"894","#642B7C","#4E486C",2.64285714285714
"895","#642B7C","#261D6E",3.6
"896","#642B7C","#171639",4.14285714285714
"897","#642B7C","#86A2C9",4
"898","#642B7C","#427AC4",4.85714285714286
"899","#642B7C","#5F7AA7",4.05555555555556
"900","#642B7C","#0C4FA2",3.75
"901","#642B7C","#3F597A",5.05
"902","#642B7C","#022C88",4.54545454545455
"903","#642B7C","#032040",4.6875
"904","#642B7C","#73B7C3",4.9375
"905","#642B7C","#3394B7",4.75
"906","#642B7C","#5891A2",5.42857142857143
"907","#642B7C","#02529A",5
"908","#642B7C","#2F2874",3
"909","#642B7C","#03406F",3.35714285714286
"910","#642B7C","#09384C",3.21428571428571
"911","#642B7C","#8DCFC1",6
"912","#642B7C","#41A79A",5.125
"913","#642B7C","#68A899",6.07142857142857
"914","#642B7C","#086E79",4.375
"915","#642B7C","#367467",4.85714285714286
"916","#642B7C","#034E49",4.95833333333333
"917","#642B7C","#0A3B38",5.2
"918","#642B7C","#A3E2AC",5.75
"919","#642B7C","#5FC16E",6.05555555555556
"920","#642B7C","#83B37F",6.5
"921","#642B7C","#40A144",6.75
"922","#642B7C","#487F55",5.86363636363636
"923","#642B7C","#207427",6.5
"924","#642B7C","#163D1F",5.5
"925","#642B7C","#D8E26A",6.125
"926","#642B7C","#C5DD24",6.4375
"927","#642B7C","#AEBE5A",6.31818181818182
"928","#642B7C","#AAC901",5.25
"929","#642B7C","#84932A",5.95
"930","#642B7C","#758E00",6.28571428571429
"931","#642B7C","#445507",6.6
"932","#642B7C","#FBEC77",6.04545454545455
"933","#642B7C","#FCDD2A",7
"934","#642B7C","#D3BE51",6
"935","#642B7C","#F4D000",6.65
"936","#642B7C","#AF972D",6.13636363636364
"937","#642B7C","#AA8F02",5.72727272727273
"938","#642B7C","#685A14",5.875
"939","#642B7C","#FAC88D",6.28571428571429
"940","#642B7C","#FBA628",6.41666666666667
"941","#642B7C","#E49A5B",4.83333333333333
"942","#642B7C","#FF8F00",6
"943","#642B7C","#AE783C",6.33333333333333
"944","#642B7C","#AC6401",6.05555555555556
"945","#642B7C","#76450B",5.375
"946","#642B7C","#FAAF99",5.1
"947","#642B7C","#FB702E",6.27777777777778
"948","#642B7C","#E67E72",5.9
"949","#642B7C","#E83406",5.125
"950","#642B7C","#A25739",4.95454545454545
"951","#642B7C","#A51A01",3
"952","#642B7C","#782918",5.125
"953","#642B7C","#F699A1",5.08333333333333
"954","#642B7C","#E26164",4.38888888888889
"955","#642B7C","#D2797D",4.95
"956","#642B7C","#DA0B27",5.25
"957","#642B7C","#96484B",4.45
"958","#642B7C","#9B081A",4.6
"959","#642B7C","#591D1F",4.66666666666667
"960","#642B7C","#010300",5.84615384615385
"961","#642B7C","#293028",5.33333333333333
"962","#642B7C","#595F51",6.25
"963","#642B7C","#5D6355",5.81818181818182
"964","#642B7C","#7E8274",6.125
"965","#642B7C","#9DA193",5.9375
"966","#642B7C","#B4BAAC",5.5
"967","#642B7C","#D8DACD",6.5
"968","#642B7C","#F6F7F1",5.25
"969","#5D4263","#5D4263",0.428571428571429
"970","#5D4263","#430F59",2.22222222222222
"971","#5D4263","#331F3B",2.28571428571429
"972","#5D4263","#9796C0",2.71428571428571
"973","#5D4263","#7171C9",3.25
"974","#5D4263","#716B92",2.66666666666667
"975","#5D4263","#39319E",4.33333333333333
"976","#5D4263","#4E486C",1.35714285714286
"977","#5D4263","#261D6E",4.07142857142857
"978","#5D4263","#171639",3.25
"979","#5D4263","#86A2C9",5
"980","#5D4263","#427AC4",4.73076923076923
"981","#5D4263","#5F7AA7",4.08333333333333
"982","#5D4263","#0C4FA2",3.70833333333333
"983","#5D4263","#3F597A",4.32352941176471
"984","#5D4263","#022C88",5.375
"985","#5D4263","#032040",4.04545454545455
"986","#5D4263","#73B7C3",5.5
"987","#5D4263","#3394B7",5.16666666666667
"988","#5D4263","#5891A2",4.58333333333333
"989","#5D4263","#02529A",4.57692307692308
"990","#5D4263","#2F2874",5.33333333333333
"991","#5D4263","#03406F",4.5
"992","#5D4263","#09384C",4.85
"993","#5D4263","#8DCFC1",4.5625
"994","#5D4263","#41A79A",4.95833333333333
"995","#5D4263","#68A899",4.27777777777778
"996","#5D4263","#086E79",5.25
"997","#5D4263","#367467",5.39285714285714
"998","#5D4263","#034E49",4.1875
"999","#5D4263","#0A3B38",5.1
"1000","#5D4263","#A3E2AC",4.8
"1001","#5D4263","#5FC16E",6.5
"1002","#5D4263","#83B37F",4.85714285714286
"1003","#5D4263","#40A144",5.88888888888889
"1004","#5D4263","#487F55",5.78571428571429
"1005","#5D4263","#207427",6.13636363636364
"1006","#5D4263","#163D1F",5.3
"1007","#5D4263","#D8E26A",6
"1008","#5D4263","#C5DD24",6.05
"1009","#5D4263","#AEBE5A",5.84615384615385
"1010","#5D4263","#AAC901",6.1
"1011","#5D4263","#84932A",5.85714285714286
"1012","#5D4263","#758E00",5.8
"1013","#5D4263","#445507",4.625
"1014","#5D4263","#FBEC77",6.14285714285714
"1015","#5D4263","#FCDD2A",5.88461538461539
"1016","#5D4263","#D3BE51",5.73076923076923
"1017","#5D4263","#F4D000",6.25
"1018","#5D4263","#AF972D",5.9
"1019","#5D4263","#AA8F02",5.5
"1020","#5D4263","#685A14",5.66666666666667
"1021","#5D4263","#FAC88D",5.66666666666667
"1022","#5D4263","#FBA628",6.5
"1023","#5D4263","#E49A5B",6
"1024","#5D4263","#FF8F00",5.9
"1025","#5D4263","#AE783C",5.9
"1026","#5D4263","#AC6401",5.22222222222222
"1027","#5D4263","#76450B",4.8
"1028","#5D4263","#FAAF99",4.9
"1029","#5D4263","#FB702E",5.92857142857143
"1030","#5D4263","#E67E72",4.21428571428571
"1031","#5D4263","#E83406",4.5
"1032","#5D4263","#A25739",5.15
"1033","#5D4263","#A51A01",5.42857142857143
"1034","#5D4263","#782918",3.6
"1035","#5D4263","#F699A1",4.75
"1036","#5D4263","#E26164",4.5
"1037","#5D4263","#D2797D",3.66666666666667
"1038","#5D4263","#DA0B27",5.45833333333333
"1039","#5D4263","#96484B",4.625
"1040","#5D4263","#9B081A",4.625
"1041","#5D4263","#591D1F",3.9375
"1042","#5D4263","#010300",5.66666666666667
"1043","#5D4263","#293028",4.6
"1044","#5D4263","#595F51",4.83333333333333
"1045","#5D4263","#5D6355",0
"1046","#5D4263","#7E8274",5.16666666666667
"1047","#5D4263","#9DA193",4.21428571428571
"1048","#5D4263","#B4BAAC",5.3125
"1049","#5D4263","#D8DACD",5
"1050","#5D4263","#F6F7F1",6.375
"1051","#430F59","#430F59",0
"1052","#430F59","#331F3B",1.5
"1053","#430F59","#9796C0",2.96428571428571
"1054","#430F59","#7171C9",3.3
"1055","#430F59","#716B92",2.83333333333333
"1056","#430F59","#39319E",4.4
"1057","#430F59","#4E486C",1.4
"1058","#430F59","#261D6E",5.33333333333333
"1059","#430F59","#171639",2.78571428571429
"1060","#430F59","#86A2C9",4.125
"1061","#430F59","#427AC4",4.25
"1062","#430F59","#5F7AA7",3.4
"1063","#430F59","#0C4FA2",4.5625
"1064","#430F59","#3F597A",4.1
"1065","#430F59","#022C88",4.5
"1066","#430F59","#032040",4.5
"1067","#430F59","#73B7C3",5.8125
"1068","#430F59","#3394B7",6.04545454545455
"1069","#430F59","#5891A2",5.125
"1070","#430F59","#02529A",3.61111111111111
"1071","#430F59","#2F2874",2.57142857142857
"1072","#430F59","#03406F",4.5
"1073","#430F59","#09384C",4.07142857142857
"1074","#430F59","#8DCFC1",6.16666666666667
"1075","#430F59","#41A79A",5.27777777777778
"1076","#430F59","#68A899",5.1
"1077","#430F59","#086E79",3.83333333333333
"1078","#430F59","#367467",5.40909090909091
"1079","#430F59","#034E49",4.25
"1080","#430F59","#0A3B38",5.5
"1081","#430F59","#A3E2AC",5.58333333333333
"1082","#430F59","#5FC16E",3.9
"1083","#430F59","#83B37F",6.42857142857143
"1084","#430F59","#40A144",5.70833333333333
"1085","#430F59","#487F55",6.0625
"1086","#430F59","#207427",5.71428571428571
"1087","#430F59","#163D1F",5.3125
"1088","#430F59","#D8E26A",6.28571428571429
"1089","#430F59","#C5DD24",6.53333333333333
"1090","#430F59","#AEBE5A",6.0625
"1091","#430F59","#AAC901",6
"1092","#430F59","#84932A",6.45454545454545
"1093","#430F59","#758E00",6.6
"1094","#430F59","#445507",5.75
"1095","#430F59","#FBEC77",5.9
"1096","#430F59","#FCDD2A",6.27777777777778
"1097","#430F59","#D3BE51",6.44444444444444
"1098","#430F59","#F4D000",5.41666666666667
"1099","#430F59","#AF972D",6.22727272727273
"1100","#430F59","#AA8F02",5.88888888888889
"1101","#430F59","#685A14",5.4
"1102","#430F59","#FAC88D",6.42307692307692
"1103","#430F59","#FBA628",3.5
"1104","#430F59","#E49A5B",6.5
"1105","#430F59","#FF8F00",6.5
"1106","#430F59","#AE783C",3.875
"1107","#430F59","#AC6401",6
"1108","#430F59","#76450B",5.75
"1109","#430F59","#FAAF99",6.9
"1110","#430F59","#FB702E",6.125
"1111","#430F59","#E67E72",5.4375
"1112","#430F59","#E83406",6.58333333333333
"1113","#430F59","#A25739",5.35714285714286
"1114","#430F59","#A51A01",4.625
"1115","#430F59","#782918",4.44444444444444
"1116","#430F59","#F699A1",5.57142857142857
"1117","#430F59","#E26164",4.125
"1118","#430F59","#D2797D",4.5625
"1119","#430F59","#DA0B27",5.57142857142857
"1120","#430F59","#96484B",4.8
"1121","#430F59","#9B081A",5
"1122","#430F59","#591D1F",3.375
"1123","#430F59","#010300",5.42857142857143
"1124","#430F59","#293028",4.35714285714286
"1125","#430F59","#595F51",4.91666666666667
"1126","#430F59","#5D6355",5.28571428571429
"1127","#430F59","#7E8274",5.75
"1128","#430F59","#9DA193",6
"1129","#430F59","#B4BAAC",4.16666666666667
"1130","#430F59","#D8DACD",5.92857142857143
"1131","#430F59","#F6F7F1",6.5
"1132","#331F3B","#331F3B",0.678571428571429
"1133","#331F3B","#9796C0",2.64285714285714
"1134","#331F3B","#7171C9",3.85
"1135","#331F3B","#716B92",2.88888888888889
"1136","#331F3B","#39319E",2.5
"1137","#331F3B","#4E486C",3.5
"1138","#331F3B","#261D6E",2.65
"1139","#331F3B","#171639",2.3
"1140","#331F3B","#86A2C9",5.16666666666667
"1141","#331F3B","#427AC4",4.70833333333333
"1142","#331F3B","#5F7AA7",4.22222222222222
"1143","#331F3B","#0C4FA2",3.5625
"1144","#331F3B","#3F597A",2.83333333333333
"1145","#331F3B","#022C88",3.85
"1146","#331F3B","#032040",1.83333333333333
"1147","#331F3B","#73B7C3",4.75
"1148","#331F3B","#3394B7",4.375
"1149","#331F3B","#5891A2",6.07142857142857
"1150","#331F3B","#02529A",4.5
"1151","#331F3B","#2F2874",4
"1152","#331F3B","#03406F",4.66666666666667
"1153","#331F3B","#09384C",4.8125
"1154","#331F3B","#8DCFC1",6.375
"1155","#331F3B","#41A79A",4.9
"1156","#331F3B","#68A899",5.55
"1157","#331F3B","#086E79",5
"1158","#331F3B","#367467",5.875
"1159","#331F3B","#034E49",4.1
"1160","#331F3B","#0A3B38",4.28571428571429
"1161","#331F3B","#A3E2AC",6.1875
"1162","#331F3B","#5FC16E",6.41666666666667
"1163","#331F3B","#83B37F",5.41666666666667
"1164","#331F3B","#40A144",6.35714285714286
"1165","#331F3B","#487F55",5.4375
"1166","#331F3B","#207427",5.5
"1167","#331F3B","#163D1F",4.125
"1168","#331F3B","#D8E26A",5.8
"1169","#331F3B","#C5DD24",6
"1170","#331F3B","#AEBE5A",6.4
"1171","#331F3B","#AAC901",5.83333333333333
"1172","#331F3B","#84932A",5.375
"1173","#331F3B","#758E00",6
"1174","#331F3B","#445507",5
"1175","#331F3B","#FBEC77",6.4
"1176","#331F3B","#FCDD2A",6.5
"1177","#331F3B","#D3BE51",6.3
"1178","#331F3B","#F4D000",5.77777777777778
"1179","#331F3B","#AF972D",5.85
"1180","#331F3B","#AA8F02",6.33333333333333
"1181","#331F3B","#685A14",4.77272727272727
"1182","#331F3B","#FAC88D",6
"1183","#331F3B","#FBA628",6.4
"1184","#331F3B","#E49A5B",5.4
"1185","#331F3B","#FF8F00",5.4
"1186","#331F3B","#AE783C",4.6875
"1187","#331F3B","#AC6401",5.8
"1188","#331F3B","#76450B",3.66666666666667
"1189","#331F3B","#FAAF99",5.6
"1190","#331F3B","#FB702E",6.57142857142857
"1191","#331F3B","#E67E72",4.57142857142857
"1192","#331F3B","#E83406",6
"1193","#331F3B","#A25739",5.25
"1194","#331F3B","#A51A01",5.18181818181818
"1195","#331F3B","#782918",3.5
"1196","#331F3B","#F699A1",4.625
"1197","#331F3B","#E26164",5.5
"1198","#331F3B","#D2797D",5.45833333333333
"1199","#331F3B","#DA0B27",5.57142857142857
"1200","#331F3B","#96484B",3.6
"1201","#331F3B","#9B081A",4.7
"1202","#331F3B","#591D1F",5.66666666666667
"1203","#331F3B","#010300",3.78571428571429
"1204","#331F3B","#293028",2.33333333333333
"1205","#331F3B","#595F51",4.71428571428571
"1206","#331F3B","#5D6355",5.21428571428571
"1207","#331F3B","#7E8274",5.55555555555556
"1208","#331F3B","#9DA193",5.55555555555556
"1209","#331F3B","#B4BAAC",5.88888888888889
"1210","#331F3B","#D8DACD",6.1
"1211","#331F3B","#F6F7F1",5.92857142857143
"1212","#9796C0","#9796C0",0.5
"1213","#9796C0","#7171C9",2
"1214","#9796C0","#716B92",1.55555555555556
"1215","#9796C0","#39319E",3.375
"1216","#9796C0","#4E486C",2.5
"1217","#9796C0","#261D6E",3.25
"1218","#9796C0","#171639",4.08333333333333
"1219","#9796C0","#86A2C9",1.85
"1220","#9796C0","#427AC4",3.08333333333333
"1221","#9796C0","#5F7AA7",3.33333333333333
"1222","#9796C0","#0C4FA2",3.625
"1223","#9796C0","#3F597A",2.71428571428571
"1224","#9796C0","#022C88",3.1875
"1225","#9796C0","#032040",4.6875
"1226","#9796C0","#73B7C3",3.73076923076923
"1227","#9796C0","#3394B7",4
"1228","#9796C0","#5891A2",3.35714285714286
"1229","#9796C0","#02529A",3.35
"1230","#9796C0","#2F2874",4.1
"1231","#9796C0","#03406F",4.4
"1232","#9796C0","#09384C",4.4375
"1233","#9796C0","#8DCFC1",3.875
"1234","#9796C0","#41A79A",4.16666666666667
"1235","#9796C0","#68A899",4.5
"1236","#9796C0","#086E79",4.5
"1237","#9796C0","#367467",4
"1238","#9796C0","#034E49",5.7
"1239","#9796C0","#0A3B38",5.36363636363636
"1240","#9796C0","#A3E2AC",3.91666666666667
"1241","#9796C0","#5FC16E",5
"1242","#9796C0","#83B37F",4.8
"1243","#9796C0","#40A144",5.5
"1244","#9796C0","#487F55",4.33333333333333
"1245","#9796C0","#207427",6.22222222222222
"1246","#9796C0","#163D1F",6
"1247","#9796C0","#D8E26A",5.21428571428571
"1248","#9796C0","#C5DD24",5.71428571428571
"1249","#9796C0","#AEBE5A",5.75
"1250","#9796C0","#AAC901",5.16666666666667
"1251","#9796C0","#84932A",5.8
"1252","#9796C0","#758E00",4.6875
"1253","#9796C0","#445507",6.14285714285714
"1254","#9796C0","#FBEC77",5.33333333333333
"1255","#9796C0","#FCDD2A",5.5
"1256","#9796C0","#D3BE51",5.27777777777778
"1257","#9796C0","#F4D000",5.5
"1258","#9796C0","#AF972D",5.40909090909091
"1259","#9796C0","#AA8F02",5.5
"1260","#9796C0","#685A14",6.31818181818182
"1261","#9796C0","#FAC88D",4.90909090909091
"1262","#9796C0","#FBA628",5.63636363636364
"1263","#9796C0","#E49A5B",4.08333333333333
"1264","#9796C0","#FF8F00",5.14285714285714
"1265","#9796C0","#AE783C",5.21428571428571
"1266","#9796C0","#AC6401",6.28571428571429
"1267","#9796C0","#76450B",5.5
"1268","#9796C0","#FAAF99",3.4375
"1269","#9796C0","#FB702E",5.28571428571429
"1270","#9796C0","#E67E72",4.3
"1271","#9796C0","#E83406",5.9
"1272","#9796C0","#A25739",5.3125
"1273","#9796C0","#A51A01",6
"1274","#9796C0","#782918",5.27777777777778
"1275","#9796C0","#F699A1",3.54166666666667
"1276","#9796C0","#E26164",4
"1277","#9796C0","#D2797D",4.40909090909091
"1278","#9796C0","#DA0B27",6.07142857142857
"1279","#9796C0","#96484B",5
"1280","#9796C0","#9B081A",5.66666666666667
"1281","#9796C0","#591D1F",5.125
"1282","#9796C0","#010300",6.66666666666667
"1283","#9796C0","#293028",6.7
"1284","#9796C0","#595F51",4.14285714285714
"1285","#9796C0","#5D6355",4.71428571428571
"1286","#9796C0","#7E8274",4.64285714285714
"1287","#9796C0","#9DA193",4.14285714285714
"1288","#9796C0","#B4BAAC",3.64285714285714
"1289","#9796C0","#D8DACD",3.66666666666667
"1290","#9796C0","#F6F7F1",5.41666666666667
"1291","#7171C9","#7171C9",0.5
"1292","#7171C9","#716B92",2.5
"1293","#7171C9","#39319E",3.25
"1294","#7171C9","#4E486C",2.73076923076923
"1295","#7171C9","#261D6E",2.55555555555556
"1296","#7171C9","#171639",4.1875
"1297","#7171C9","#86A2C9",2.0625
"1298","#7171C9","#427AC4",2.1
"1299","#7171C9","#5F7AA7",1.2
"1300","#7171C9","#0C4FA2",3.4
"1301","#7171C9","#3F597A",1.83333333333333
"1302","#7171C9","#022C88",3.61111111111111
"1303","#7171C9","#032040",3.64285714285714
"1304","#7171C9","#73B7C3",3.92857142857143
