"","firstColour","secondColour","value"
"659","#B28AB7","#8DCFC1",5.91666666666667
"660","#B28AB7","#41A79A",6
"661","#B28AB7","#68A899",5.25
"662","#B28AB7","#086E79",5.75
"663","#B28AB7","#367467",6.1875
"664","#B28AB7","#034E49",5.9
"665","#B28AB7","#0A3B38",6.3
"666","#B28AB7","#A3E2AC",5.66666666666667
"667","#B28AB7","#5FC16E",6.55
"668","#B28AB7","#83B37F",6.27272727272727
"669","#B28AB7","#40A144",6.58333333333333
"670","#B28AB7","#487F55",6.625
"671","#B28AB7","#207427",6.75
"672","#B28AB7","#163D1F",6.55
"673","#B28AB7","#D8E26A",6.5625
"674","#B28AB7","#C5DD24",6.58333333333333
"675","#B28AB7","#AEBE5A",6.0625
"676","#B28AB7","#AAC901",6.26666666666667
"677","#B28AB7","#84932A",6.55555555555556
"678","#B28AB7","#758E00",5.66666666666667
"679","#B28AB7","#445507",6.3
"680","#B28AB7","#FBEC77",6.7
"681","#B28AB7","#FCDD2A",6.58333333333333
"682","#B28AB7","#D3BE51",6.35714285714286
"683","#B28AB7","#F4D000",6.5625
"684","#B28AB7","#AF972D",6.35714285714286
"685","#B28AB7","#AA8F02",6.33333333333333
"686","#B28AB7","#685A14",6.6
"687","#B28AB7","#FAC88D",6.33333333333333
"688","#B28AB7","#FBA628",6.57142857142857
"689","#B28AB7","#E49A5B",6.03333333333333
"690","#B28AB7","#FF8F00",6.64285714285714
"691","#B28AB7","#AE783C",6.75
"692","#B28AB7","#AC6401",6.35714285714286
"693","#B28AB7","#76450B",6.85714285714286
"694","#B28AB7","#FAAF99",4
"695","#B28AB7","#FB702E",6.07142857142857
"696","#B28AB7","#E67E72",4.64285714285714
"697","#B28AB7","#E83406",6.375
"698","#B28AB7","#A25739",6.33333333333333
"699","#B28AB7","#A51A01",6.11111111111111
"700","#B28AB7","#782918",5.8125
"701","#B28AB7","#F699A1",3.28571428571429
"702","#B28AB7","#E26164",5.08333333333333
"703","#B28AB7","#D2797D",4.25
"704","#B28AB7","#DA0B27",6.41666666666667
"705","#B28AB7","#96484B",5.16666666666667
"706","#B28AB7","#9B081A",5
"707","#B28AB7","#591D1F",5.75
"708","#B28AB7","#010300",6.92857142857143
"709","#B28AB7","#293028",6.85
"710","#B28AB7","#595F51",5.95454545454545
"711","#B28AB7","#5D6355",6.07142857142857
"712","#B28AB7","#7E8274",5.875
"713","#B28AB7","#9DA193",5.92857142857143
"714","#B28AB7","#B4BAAC",5.78571428571429
"715","#B28AB7","#D8DACD",6.25
"716","#B28AB7","#F6F7F1",6.15
"717","#8F5AA8","#8F5AA8",0.2
"718","#8F5AA8","#8B5F92",0.5
"719","#8F5AA8","#642B7C",2.875
"720","#8F5AA8","#5D4263",2.75
"721","#8F5AA8","#430F59",3.125
"722","#8F5AA8","#331F3B",3.27777777777778
"723","#8F5AA8","#9796C0",3.2
"724","#8F5AA8","#7171C9",3.66666666666667
"725","#8F5AA8","#716B92",3.1
"726","#8F5AA8","#39319E",4.28571428571429
"727","#8F5AA8","#4E486C",3.25
"728","#8F5AA8","#261D6E",5.33333333333333
"729","#8F5AA8","#171639",4.33333333333333
"730","#8F5AA8","#86A2C9",3.5
"731","#8F5AA8","#427AC4",5.14285714285714
"732","#8F5AA8","#5F7AA7",4.6
"733","#8F5AA8","#0C4FA2",6.13636363636364
"734","#8F5AA8","#3F597A",5.75
"735","#8F5AA8","#022C88",5.92857142857143
"736","#8F5AA8","#032040",5.375
"737","#8F5AA8","#73B7C3",5.27777777777778
"738","#8F5AA8","#3394B7",6.5
"739","#8F5AA8","#5891A2",6.1875
"740","#8F5AA8","#02529A",5.77272727272727
"741","#8F5AA8","#2F2874",4.27777777777778
"742","#8F5AA8","#03406F",5.1
"743","#8F5AA8","#09384C",6
"744","#8F5AA8","#8DCFC1",6
"745","#8F5AA8","#41A79A",6.28571428571429
"746","#8F5AA8","#68A899",5.875
"747","#8F5AA8","#086E79",6.3
"748","#8F5AA8","#367467",6.3
"749","#8F5AA8","#034E49",6.22222222222222
"750","#8F5AA8","#0A3B38",6.57142857142857
"751","#8F5AA8","#A3E2AC",6.4375
"752","#8F5AA8","#5FC16E",6.3
"753","#8F5AA8","#83B37F",6.2
"754","#8F5AA8","#40A144",6.75
"755","#8F5AA8","#487F55",6.33333333333333
"756","#8F5AA8","#207427",6.66666666666667
"757","#8F5AA8","#163D1F",6.75
"758","#8F5AA8","#D8E26A",6.66666666666667
"759","#8F5AA8","#C5DD24",6.5
"760","#8F5AA8","#AEBE5A",6.3
"761","#8F5AA8","#AAC901",6.45833333333333
"762","#8F5AA8","#84932A",6.42857142857143
"763","#8F5AA8","#758E00",6.5
"764","#8F5AA8","#445507",6.25
"765","#8F5AA8","#FBEC77",7
"766","#8F5AA8","#FCDD2A",6.5
"767","#8F5AA8","#D3BE51",6.375
"768","#8F5AA8","#F4D000",6.66666666666667
"769","#8F5AA8","#AF972D",6.40909090909091
"770","#8F5AA8","#AA8F02",6.71428571428571
"771","#8F5AA8","#685A14",6.375
"772","#8F5AA8","#FAC88D",6.27777777777778
"773","#8F5AA8","#FBA628",6.375
"774","#8F5AA8","#E49A5B",6.16666666666667
"775","#8F5AA8","#FF8F00",6.4375
"776","#8F5AA8","#AE783C",6.83333333333333
"777","#8F5AA8","#AC6401",5.83333333333333
"778","#8F5AA8","#76450B",6.125
"779","#8F5AA8","#FAAF99",5.8
"780","#8F5AA8","#FB702E",6.625
"781","#8F5AA8","#E67E72",5.28571428571429
"782","#8F5AA8","#E83406",6.8
"783","#8F5AA8","#A25739",6.05555555555556
"784","#8F5AA8","#A51A01",5.8
"785","#8F5AA8","#782918",5.95
"786","#8F5AA8","#F699A1",4.61111111111111
"787","#8F5AA8","#E26164",5.5
"788","#8F5AA8","#D2797D",5.0625
"789","#8F5AA8","#DA0B27",6.75
"790","#8F5AA8","#96484B",4.4
"791","#8F5AA8","#9B081A",5.33333333333333
"792","#8F5AA8","#591D1F",5.375
"793","#8F5AA8","#010300",6.5
"794","#8F5AA8","#293028",6.61111111111111
"795","#8F5AA8","#595F51",5.92857142857143
"796","#8F5AA8","#5D6355",6.3125
"797","#8F5AA8","#7E8274",6.1
"798","#8F5AA8","#9DA193",6.42857142857143
"799","#8F5AA8","#B4BAAC",6.66666666666667
"800","#8F5AA8","#D8DACD",6.66666666666667
"801","#8F5AA8","#F6F7F1",6.5
"802","#8B5F92","#8B5F92",0.857142857142857
"803","#8B5F92","#642B7C",3.28571428571429
"804","#8B5F92","#5D4263",2.7
"805","#8B5F92","#430F59",3.27777777777778
"806","#8B5F92","#331F3B",5.5
"807","#8B5F92","#9796C0",2.61111111111111
"808","#8B5F92","#7171C9",4.22222222222222
"809","#8B5F92","#716B92",2.75
"810","#8B5F92","#39319E",5.33333333333333
"811","#8B5F92","#4E486C",2.59090909090909
"812","#8B5F92","#261D6E",4.64285714285714
"813","#8B5F92","#171639",4.71428571428571
"814","#8B5F92","#86A2C9",4.85714285714286
"815","#8B5F92","#427AC4",5.08333333333333
"816","#8B5F92","#5F7AA7",5.0625
"817","#8B5F92","#0C4FA2",5.61111111111111
"818","#8B5F92","#3F597A",5.85714285714286
"819","#8B5F92","#022C88",5.64285714285714
"820","#8B5F92","#032040",5.7
"821","#8B5F92","#73B7C3",6.5
"822","#8B5F92","#3394B7",5.83333333333333
"823","#8B5F92","#5891A2",5.83333333333333
"824","#8B5F92","#02529A",5.25
"825","#8B5F92","#2F2874",3.85714285714286
"826","#8B5F92","#03406F",5.21428571428571
"827","#8B5F92","#09384C",5.7
"828","#8B5F92","#8DCFC1",6
"829","#8B5F92","#41A79A",5.45454545454545
"830","#8B5F92","#68A899",6.45
"831","#8B5F92","#086E79",5.9
"832","#8B5F92","#367467",6.75
"833","#8B5F92","#034E49",6.27777777777778
"834","#8B5F92","#0A3B38",6.5
"835","#8B5F92","#A3E2AC",6.25
"836","#8B5F92","#5FC16E",6.85714285714286
"837","#8B5F92","#83B37F",6.61538461538461
"838","#8B5F92","#40A144",5.79166666666667
"839","#8B5F92","#487F55",6.5
"840","#8B5F92","#207427",6.94444444444444
"841","#8B5F92","#163D1F",6.875
"842","#8B5F92","#D8E26A",6.76666666666667
"843","#8B5F92","#C5DD24",6.72222222222222
"844","#8B5F92","#AEBE5A",6.38888888888889
"845","#8B5F92","#AAC901",6.83333333333333
"846","#8B5F92","#84932A",6.72727272727273
"847","#8B5F92","#758E00",6.78571428571429
"848","#8B5F92","#445507",6.5625
"849","#8B5F92","#FBEC77",6.7
"850","#8B5F92","#FCDD2A",6.66666666666667
"851","#8B5F92","#D3BE51",6.72222222222222
"852","#8B5F92","#F4D000",6.66666666666667
"853","#8B5F92","#AF972D",6
"854","#8B5F92","#AA8F02",6.66666666666667
"855","#8B5F92","#685A14",6.41666666666667
"856","#8B5F92","#FAC88D",5.94444444444444
"857","#8B5F92","#FBA628",6.5625
"858","#8B5F92","#E49A5B",5.83333333333333
"859","#8B5F92","#FF8F00",6.3
"860","#8B5F92","#AE783C",6.55555555555556
"861","#8B5F92","#AC6401",6.77272727272727
"862","#8B5F92","#76450B",7
"863","#8B5F92","#FAAF99",5.16666666666667
"864","#8B5F92","#FB702E",6.625
"865","#8B5F92","#E67E72",5.28571428571429
"866","#8B5F92","#E83406",6.5
"867","#8B5F92","#A25739",5.33333333333333
"868","#8B5F92","#A51A01",6.5625
"869","#8B5F92","#782918",5.45
"870","#8B5F92","#F699A1",4.55555555555556
"871","#8B5F92","#E26164",4.57142857142857
"872","#8B5F92","#D2797D",5
"873","#8B5F92","#DA0B27",5.92857142857143
"874","#8B5F92","#96484B",4.59090909090909
"875","#8B5F92","#9B081A",4.875
"876","#8B5F92","#591D1F",5.25
"877","#8B5F92","#010300",6.625
"878","#8B5F92","#293028",6.125
"879","#8B5F92","#595F51",6.05
"880","#8B5F92","#5D6355",5.5
"881","#8B5F92","#7E8274",6.28571428571429
"882","#8B5F92","#9DA193",6.07142857142857
"883","#8B5F92","#B4BAAC",5.875
"884","#8B5F92","#D8DACD",5.58333333333333
"885","#8B5F92","#F6F7F1",6.36666666666667
"886","#642B7C","#642B7C",0.25
"887","#642B7C","#5D4263",2.5
"888","#642B7C","#430F59",1.77777777777778
"889","#642B7C","#331F3B",2.85
"890","#642B7C","#9796C0",3.9
"891","#642B7C","#7171C9",4.5
"892","#642B7C","#716B92",3.78571428571429
"893","#642B7C","#39319E",4.13636363636364
"894","#642B7C","#4E486C",3.5
"895","#642B7C","#261D6E",3.66666666666667
"896","#642B7C","#171639",4.5
"897","#642B7C","#86A2C9",5.75
"898","#642B7C","#427AC4",5.9375
"899","#642B7C","#5F7AA7",4.08333333333333
"900","#642B7C","#0C4FA2",5.625
"901","#642B7C","#3F597A",5.32142857142857
"902","#642B7C","#022C88",5
"903","#642B7C","#032040",5.33333333333333
"904","#642B7C","#73B7C3",5.8125
"905","#642B7C","#3394B7",6.1
"906","#642B7C","#5891A2",6.4
"907","#642B7C","#02529A",5.92857142857143
"908","#642B7C","#2F2874",2.625
"909","#642B7C","#03406F",5.3
"910","#642B7C","#09384C",4.625
"911","#642B7C","#8DCFC1",6.8
"912","#642B7C","#41A79A",6.375
"913","#642B7C","#68A899",6
"914","#642B7C","#086E79",6.125
"915","#642B7C","#367467",6.61111111111111
"916","#642B7C","#034E49",6.375
"917","#642B7C","#0A3B38",6
"918","#642B7C","#A3E2AC",5.91666666666667
"919","#642B7C","#5FC16E",6.57142857142857
"920","#642B7C","#83B37F",6.625
"921","#642B7C","#40A144",6.7
"922","#642B7C","#487F55",6.4375
"923","#642B7C","#207427",6.875
"924","#642B7C","#163D1F",6.71428571428571
"925","#642B7C","#D8E26A",6.58333333333333
"926","#642B7C","#C5DD24",6.85714285714286
"927","#642B7C","#AEBE5A",6.73076923076923
"928","#642B7C","#AAC901",6.75
"929","#642B7C","#84932A",6.5
"930","#642B7C","#758E00",6.66666666666667
"931","#642B7C","#445507",6.71428571428571
"932","#642B7C","#FBEC77",6.80769230769231
"933","#642B7C","#FCDD2A",7
"934","#642B7C","#D3BE51",6.75
"935","#642B7C","#F4D000",7
"936","#642B7C","#AF972D",6.75
"937","#642B7C","#AA8F02",6.63636363636364
"938","#642B7C","#685A14",6.4375
"939","#642B7C","#FAC88D",6.58333333333333
"940","#642B7C","#FBA628",6.7
"941","#642B7C","#E49A5B",6.8125
"942","#642B7C","#FF8F00",6.25
"943","#642B7C","#AE783C",6.5
"944","#642B7C","#AC6401",6.83333333333333
"945","#642B7C","#76450B",6.66666666666667
"946","#642B7C","#FAAF99",6.27777777777778
"947","#642B7C","#FB702E",7
"948","#642B7C","#E67E72",6.08333333333333
"949","#642B7C","#E83406",6.64285714285714
"950","#642B7C","#A25739",5.85
"951","#642B7C","#A51A01",6.23076923076923
"952","#642B7C","#782918",5.77777777777778
"953","#642B7C","#F699A1",5.26666666666667
"954","#642B7C","#E26164",5.57142857142857
"955","#642B7C","#D2797D",5.25
"956","#642B7C","#DA0B27",6.0625
"957","#642B7C","#96484B",5.3125
"958","#642B7C","#9B081A",5.33333333333333
"959","#642B7C","#591D1F",5.33333333333333
"960","#642B7C","#010300",6.1
"961","#642B7C","#293028",6.41666666666667
"962","#642B7C","#595F51",6.2
"963","#642B7C","#5D6355",6.3
"964","#642B7C","#7E8274",6.125
"965","#642B7C","#9DA193",6.54166666666667
"966","#642B7C","#B4BAAC",7
"967","#642B7C","#D8DACD",6.75
"968","#642B7C","#F6F7F1",5.83333333333333
"969","#5D4263","#5D4263",0.583333333333333
"970","#5D4263","#430F59",2.54166666666667
"971","#5D4263","#331F3B",2.875
"972","#5D4263","#9796C0",3.33333333333333
"973","#5D4263","#7171C9",4.5
"974","#5D4263","#716B92",2.58333333333333
"975","#5D4263","#39319E",4.8
"976","#5D4263","#4E486C",2.16666666666667
"977","#5D4263","#261D6E",5.5
"978","#5D4263","#171639",5
"979","#5D4263","#86A2C9",5.07142857142857
"980","#5D4263","#427AC4",5.8
"981","#5D4263","#5F7AA7",5.14285714285714
"982","#5D4263","#0C4FA2",5.66666666666667
"983","#5D4263","#3F597A",5.5
"984","#5D4263","#022C88",5.75
"985","#5D4263","#032040",4.91666666666667
"986","#5D4263","#73B7C3",6.2
"987","#5D4263","#3394B7",6.64285714285714
"988","#5D4263","#5891A2",5.91666666666667
"989","#5D4263","#02529A",4.94444444444444
"990","#5D4263","#2F2874",4.58333333333333
"991","#5D4263","#03406F",5
"992","#5D4263","#09384C",5.3
"993","#5D4263","#8DCFC1",6.16666666666667
"994","#5D4263","#41A79A",6.36363636363636
"995","#5D4263","#68A899",5.5
"996","#5D4263","#086E79",5.77272727272727
"997","#5D4263","#367467",5.88461538461539
"998","#5D4263","#034E49",6.25
"999","#5D4263","#0A3B38",5.7
"1000","#5D4263","#A3E2AC",6
"1001","#5D4263","#5FC16E",6.5
"1002","#5D4263","#83B37F",5.83333333333333
"1003","#5D4263","#40A144",6.5
"1004","#5D4263","#487F55",6.33333333333333
"1005","#5D4263","#207427",6.73076923076923
"1006","#5D4263","#163D1F",5.8
"1007","#5D4263","#D8E26A",6.6875
"1008","#5D4263","#C5DD24",6.16666666666667
"1009","#5D4263","#AEBE5A",6.15384615384615
"1010","#5D4263","#AAC901",6.45
"1011","#5D4263","#84932A",6.5
"1012","#5D4263","#758E00",6.72222222222222
"1013","#5D4263","#445507",6.5
"1014","#5D4263","#FBEC77",6.44444444444444
"1015","#5D4263","#FCDD2A",7
"1016","#5D4263","#D3BE51",6.54545454545455
"1017","#5D4263","#F4D000",6.83333333333333
"1018","#5D4263","#AF972D",6.4
"1019","#5D4263","#AA8F02",6.65
"1020","#5D4263","#685A14",6.0625
"1021","#5D4263","#FAC88D",6.5
"1022","#5D4263","#FBA628",6.83333333333333
"1023","#5D4263","#E49A5B",6.8
"1024","#5D4263","#FF8F00",6.125
"1025","#5D4263","#AE783C",6.66666666666667
"1026","#5D4263","#AC6401",6.27777777777778
"1027","#5D4263","#76450B",6.11111111111111
"1028","#5D4263","#FAAF99",6.125
"1029","#5D4263","#FB702E",6.45
"1030","#5D4263","#E67E72",5.05555555555556
"1031","#5D4263","#E83406",6.4
"1032","#5D4263","#A25739",6.21428571428571
"1033","#5D4263","#A51A01",6.21428571428571
"1034","#5D4263","#782918",5.16666666666667
"1035","#5D4263","#F699A1",5.3
"1036","#5D4263","#E26164",6.07142857142857
"1037","#5D4263","#D2797D",4.66666666666667
"1038","#5D4263","#DA0B27",5.76923076923077
"1039","#5D4263","#96484B",5.25
"1040","#5D4263","#9B081A",5.42857142857143
"1041","#5D4263","#591D1F",4.78571428571429
"1042","#5D4263","#010300",6.38888888888889
"1043","#5D4263","#293028",5
"1044","#5D4263","#595F51",5.7
"1045","#5D4263","#5D6355",5.7
"1046","#5D4263","#7E8274",6
"1047","#5D4263","#9DA193",6.25
"1048","#5D4263","#B4BAAC",5.83333333333333
"1049","#5D4263","#D8DACD",6.5
"1050","#5D4263","#F6F7F1",6.66666666666667
"1051","#430F59","#430F59",0.166666666666667
"1052","#430F59","#331F3B",2.16666666666667
"1053","#430F59","#9796C0",3.5
"1054","#430F59","#7171C9",4.66666666666667
"1055","#430F59","#716B92",3.1
"1056","#430F59","#39319E",4.38888888888889
"1057","#430F59","#4E486C",2.35714285714286
"1058","#430F59","#261D6E",5.33333333333333
"1059","#430F59","#171639",2.5
"1060","#430F59","#86A2C9",5.25
"1061","#430F59","#427AC4",5.25
"1062","#430F59","#5F7AA7",4.6
"1063","#430F59","#0C4FA2",5.6
"1064","#430F59","#3F597A",4.5
"1065","#430F59","#022C88",4.6
"1066","#430F59","#032040",4.96153846153846
"1067","#430F59","#73B7C3",6.625
"1068","#430F59","#3394B7",6.33333333333333
"1069","#430F59","#5891A2",5.85
"1070","#430F59","#02529A",5.75
"1071","#430F59","#2F2874",3.66666666666667
"1072","#430F59","#03406F",5.66666666666667
"1073","#430F59","#09384C",5.0625
"1074","#430F59","#8DCFC1",6.6875
"1075","#430F59","#41A79A",5.5625
"1076","#430F59","#68A899",6.5
"1077","#430F59","#086E79",5.85714285714286
"1078","#430F59","#367467",6.11111111111111
"1079","#430F59","#034E49",5.5
"1080","#430F59","#0A3B38",5.5
"1081","#430F59","#A3E2AC",6.2
"1082","#430F59","#5FC16E",6.8
"1083","#430F59","#83B37F",6.83333333333333
"1084","#430F59","#40A144",7
"1085","#430F59","#487F55",6.8
"1086","#430F59","#207427",6.95
"1087","#430F59","#163D1F",5.91666666666667
"1088","#430F59","#D8E26A",6.625
"1089","#430F59","#C5DD24",6.75
"1090","#430F59","#AEBE5A",6.625
"1091","#430F59","#AAC901",6.77777777777778
"1092","#430F59","#84932A",6.8125
"1093","#430F59","#758E00",6.78571428571429
"1094","#430F59","#445507",6.4
"1095","#430F59","#FBEC77",6.83333333333333
"1096","#430F59","#FCDD2A",6.65
"1097","#430F59","#D3BE51",6.83333333333333
"1098","#430F59","#F4D000",6.85714285714286
"1099","#430F59","#AF972D",6.78571428571429
"1100","#430F59","#AA8F02",6.28571428571429
"1101","#430F59","#685A14",6.16666666666667
"1102","#430F59","#FAC88D",6.66666666666667
"1103","#430F59","#FBA628",7
"1104","#430F59","#E49A5B",6.9
"1105","#430F59","#FF8F00",6.83333333333333
"1106","#430F59","#AE783C",6
"1107","#430F59","#AC6401",6.5
"1108","#430F59","#76450B",6.25
"1109","#430F59","#FAAF99",6.45454545454545
"1110","#430F59","#FB702E",7
"1111","#430F59","#E67E72",6.41666666666667
"1112","#430F59","#E83406",6.83333333333333
"1113","#430F59","#A25739",5.81818181818182
"1114","#430F59","#A51A01",6.3
"1115","#430F59","#782918",5.33333333333333
"1116","#430F59","#F699A1",5.81818181818182
"1117","#430F59","#E26164",6
"1118","#430F59","#D2797D",5.61538461538461
"1119","#430F59","#DA0B27",6
"1120","#430F59","#96484B",4.71428571428571
"1121","#430F59","#9B081A",6.07142857142857
"1122","#430F59","#591D1F",3.16666666666667
"1123","#430F59","#010300",6.2
"1124","#430F59","#293028",6.33333333333333
"1125","#430F59","#595F51",5.90909090909091
"1126","#430F59","#5D6355",6
"1127","#430F59","#7E8274",6.4
"1128","#430F59","#9DA193",6.625
"1129","#430F59","#B4BAAC",7
"1130","#430F59","#D8DACD",6.125
"1131","#430F59","#F6F7F1",6.7
"1132","#331F3B","#331F3B",0.230769230769231
"1133","#331F3B","#9796C0",4
"1134","#331F3B","#7171C9",4
"1135","#331F3B","#716B92",3.92857142857143
"1136","#331F3B","#39319E",4.08333333333333
"1137","#331F3B","#4E486C",2.6875
"1138","#331F3B","#261D6E",4.28571428571429
"1139","#331F3B","#171639",1.88888888888889
"1140","#331F3B","#86A2C9",4.83333333333333
"1141","#331F3B","#427AC4",5.45454545454545
"1142","#331F3B","#5F7AA7",5.16666666666667
"1143","#331F3B","#0C4FA2",5
"1144","#331F3B","#3F597A",3.66666666666667
"1145","#331F3B","#022C88",4.91666666666667
"1146","#331F3B","#032040",3.16666666666667
"1147","#331F3B","#73B7C3",5.57142857142857
"1148","#331F3B","#3394B7",5.85
"1149","#331F3B","#5891A2",6.57142857142857
"1150","#331F3B","#02529A",5.41666666666667
"1151","#331F3B","#2F2874",4.04166666666667
"1152","#331F3B","#03406F",5.38888888888889
"1153","#331F3B","#09384C",4.625
"1154","#331F3B","#8DCFC1",6.92857142857143
"1155","#331F3B","#41A79A",6.33333333333333
"1156","#331F3B","#68A899",6.3
"1157","#331F3B","#086E79",5.85
"1158","#331F3B","#367467",6
"1159","#331F3B","#034E49",5.40909090909091
"1160","#331F3B","#0A3B38",4.5
"1161","#331F3B","#A3E2AC",6.55555555555556
"1162","#331F3B","#5FC16E",6.75
"1163","#331F3B","#83B37F",6.1
"1164","#331F3B","#40A144",6.81818181818182
"1165","#331F3B","#487F55",6.75
"1166","#331F3B","#207427",6.54545454545455
"1167","#331F3B","#163D1F",5.88888888888889
"1168","#331F3B","#D8E26A",6.66666666666667
"1169","#331F3B","#C5DD24",6.5
"1170","#331F3B","#AEBE5A",6.65384615384615
"1171","#331F3B","#AAC901",6.5
"1172","#331F3B","#84932A",6.35714285714286
"1173","#331F3B","#758E00",6.75
"1174","#331F3B","#445507",5.91666666666667
"1175","#331F3B","#FBEC77",6.77777777777778
"1176","#331F3B","#FCDD2A",7
"1177","#331F3B","#D3BE51",6.72222222222222
"1178","#331F3B","#F4D000",7
"1179","#331F3B","#AF972D",6.68181818181818
"1180","#331F3B","#AA8F02",6.625
"1181","#331F3B","#685A14",5.26923076923077
"1182","#331F3B","#FAC88D",6.8125
"1183","#331F3B","#FBA628",6.7
"1184","#331F3B","#E49A5B",6.75
"1185","#331F3B","#FF8F00",6.71428571428571
"1186","#331F3B","#AE783C",6.75
"1187","#331F3B","#AC6401",5.875
"1188","#331F3B","#76450B",5.35714285714286
"1189","#331F3B","#FAAF99",5.71428571428571
"1190","#331F3B","#FB702E",7
"1191","#331F3B","#E67E72",5.875
"1192","#331F3B","#E83406",7
"1193","#331F3B","#A25739",5.625
"1194","#331F3B","#A51A01",5.58333333333333
"1195","#331F3B","#782918",3.78571428571429
"1196","#331F3B","#F699A1",6.5
"1197","#331F3B","#E26164",6.2
"1198","#331F3B","#D2797D",5.94444444444444
"1199","#331F3B","#DA0B27",6.2
"1200","#331F3B","#96484B",5.625
"1201","#331F3B","#9B081A",5.47058823529412
"1202","#331F3B","#591D1F",5.22222222222222
"1203","#331F3B","#010300",4.1875
"1204","#331F3B","#293028",3.4
"1205","#331F3B","#595F51",4.83333333333333
"1206","#331F3B","#5D6355",5.88888888888889
"1207","#331F3B","#7E8274",6.1
"1208","#331F3B","#9DA193",6.16666666666667
"1209","#331F3B","#B4BAAC",6
"1210","#331F3B","#D8DACD",6.3
"1211","#331F3B","#F6F7F1",6.64285714285714
"1212","#9796C0","#9796C0",0.142857142857143
"1213","#9796C0","#7171C9",3.33333333333333
"1214","#9796C0","#716B92",2.42857142857143
"1215","#9796C0","#39319E",4.42857142857143
"1216","#9796C0","#4E486C",3.21428571428571
"1217","#9796C0","#261D6E",4.5
"1218","#9796C0","#171639",4.75
"1219","#9796C0","#86A2C9",3.28571428571429
"1220","#9796C0","#427AC4",3.5
"1221","#9796C0","#5F7AA7",3.875
"1222","#9796C0","#0C4FA2",3.8
"1223","#9796C0","#3F597A",4.33333333333333
"1224","#9796C0","#022C88",4.1875
"1225","#9796C0","#032040",5.05555555555556
"1226","#9796C0","#73B7C3",4.91666666666667
"1227","#9796C0","#3394B7",4.38888888888889
"1228","#9796C0","#5891A2",4.65
"1229","#9796C0","#02529A",4.2
"1230","#9796C0","#2F2874",4.83333333333333
"1231","#9796C0","#03406F",4
"1232","#9796C0","#09384C",4.75
"1233","#9796C0","#8DCFC1",4.85714285714286
"1234","#9796C0","#41A79A",5.07142857142857
"1235","#9796C0","#68A899",4.78571428571429
"1236","#9796C0","#086E79",5.05
"1237","#9796C0","#367467",5.625
"1238","#9796C0","#034E49",6.375
"1239","#9796C0","#0A3B38",6.09090909090909
"1240","#9796C0","#A3E2AC",5.25
"1241","#9796C0","#5FC16E",6
"1242","#9796C0","#83B37F",5.15
"1243","#9796C0","#40A144",6.1
"1244","#9796C0","#487F55",6.1
"1245","#9796C0","#207427",6.75
"1246","#9796C0","#163D1F",6.375
"1247","#9796C0","#D8E26A",6.25
"1248","#9796C0","#C5DD24",6.25
"1249","#9796C0","#AEBE5A",6.11111111111111
"1250","#9796C0","#AAC901",6.64285714285714
"1251","#9796C0","#84932A",5.91666666666667
"1252","#9796C0","#758E00",5.81818181818182
"1253","#9796C0","#445507",6.6
"1254","#9796C0","#FBEC77",6.21428571428571
"1255","#9796C0","#FCDD2A",6.375
"1256","#9796C0","#D3BE51",6
"1257","#9796C0","#F4D000",6.66666666666667
"1258","#9796C0","#AF972D",6.18181818181818
"1259","#9796C0","#AA8F02",6
"1260","#9796C0","#685A14",6.85
"1261","#9796C0","#FAC88D",6.22222222222222
"1262","#9796C0","#FBA628",6.22727272727273
"1263","#9796C0","#E49A5B",7
"1264","#9796C0","#FF8F00",6.59090909090909
"1265","#9796C0","#AE783C",5.83333333333333
"1266","#9796C0","#AC6401",6.31818181818182
"1267","#9796C0","#76450B",6.375
"1268","#9796C0","#FAAF99",4.78571428571429
"1269","#9796C0","#FB702E",6.08333333333333
"1270","#9796C0","#E67E72",5
"1271","#9796C0","#E83406",6.78571428571429
"1272","#9796C0","#A25739",5.61111111111111
"1273","#9796C0","#A51A01",6.4375
"1274","#9796C0","#782918",6.35714285714286
"1275","#9796C0","#F699A1",4.375
"1276","#9796C0","#E26164",4.9
"1277","#9796C0","#D2797D",5.66666666666667
"1278","#9796C0","#DA0B27",6.3125
"1279","#9796C0","#96484B",5.7
"1280","#9796C0","#9B081A",6.5
"1281","#9796C0","#591D1F",6.75
"1282","#9796C0","#010300",6.9
"1283","#9796C0","#293028",6.8
"1284","#9796C0","#595F51",4.85714285714286
"1285","#9796C0","#5D6355",6.5
"1286","#9796C0","#7E8274",5.5
"1287","#9796C0","#9DA193",6.33333333333333
"1288","#9796C0","#B4BAAC",5
"1289","#9796C0","#D8DACD",4.5
"1290","#9796C0","#F6F7F1",5.75
"1291","#7171C9","#7171C9",0.25
"1292","#7171C9","#716B92",2.55555555555556
"1293","#7171C9","#39319E",3.25
"1294","#7171C9","#4E486C",3.40909090909091
"1295","#7171C9","#261D6E",2.85
"1296","#7171C9","#171639",4.59090909090909
"1297","#7171C9","#86A2C9",2.3125
"1298","#7171C9","#427AC4",2.08333333333333
"1299","#7171C9","#5F7AA7",1.28571428571429
"1300","#7171C9","#0C4FA2",3.5
"1301","#7171C9","#3F597A",2.33333333333333
"1302","#7171C9","#022C88",4.08333333333333
"1303","#7171C9","#032040",5.25
"1304","#7171C9","#73B7C3",5
